participant_id,participant_code,session_id,question_id,question_code,condition,condition_abstract,block,global_block_order,within_block_position,cumulative_trial_order,z_log_total_word_count,z_enem_correctness,response_time_sec,front_roi_mean_variable_lag4,front_roi_mean,back_roi_mean_variable_lag4,manual_override_session,no_override_cohort
PID019,17,2025-11-20_003,2019_CH_64,7,Abstract,1.0,A5,5,1,13,0.8851540163061837,1.676860146097159,50.73602299999993,-1.05550241920876e-06,-3.427836972181573e-07,-8.30765117819993e-07,False,True
PID019,17,2025-11-20_003,2019_CH_56,6,Abstract,1.0,A5,5,2,14,-0.0667661106566081,0.0717737519545465,61.08449100000007,8.423346657684533e-07,5.86779420943524e-07,9.072204696950768e-07,False,True
PID019,17,2025-11-20_003,2022_CH_60,28,Abstract,1.0,A5,5,3,15,0.4425668985007616,0.5286921676923586,76.39205899999979,-3.267662219834189e-07,2.928976962463649e-07,-5.64773889048364e-07,False,True
PID019,17,2025-11-20_003,2021_LC_26,25,Concrete,0.0,C1,6,1,16,2.264859834801295,-0.5607517593851553,84.72690499999999,9.488937273026724e-08,3.608480581134631e-07,-1.1933390310978176e-07,False,True
PID019,17,2025-11-20_003,2018_CH_77,4,Concrete,0.0,C1,6,2,17,-0.94294931884182,-1.310288679405072,54.93649300000016,-1.6158729640826116e-07,-8.488236622818224e-08,-2.580503597073621e-07,False,True
PID019,17,2025-11-20_003,2017_CH_47,0,Concrete,0.0,C1,6,3,18,-0.4260686437746248,1.0979750828394783,91.0853619999998,-2.4605300785313017e-07,-1.5971939722973737e-07,7.610010541959558e-08,False,True
PID019,17,2025-11-20_003,2017_CH_68,1,Concrete,0.0,C2,7,1,19,-0.9914934219713682,-1.3364726213150109,59.0201189999998,4.530498061741936e-08,3.27639715999574e-07,-9.413961459466126e-08,False,True
PID019,17,2025-11-20_003,2017_CH_69,2,Concrete,0.0,C2,7,2,20,-0.4260686437746248,-0.7521308608059422,56.91551200000004,2.9611844115156952e-08,1.979056022037085e-07,7.605980852712787e-08,False,True
PID019,17,2025-11-20_003,2020_CH_78,14,Concrete,0.0,C2,7,3,21,-2.3361669895037065,0.0020441611073083,56.1600669999998,-6.208124714101752e-08,-1.3669208897656286e-07,-1.5785063944466905e-07,False,True
PID019,17,2025-11-20_003,2021_CH_46,18,Concrete,0.0,C3,8,1,22,-0.3125269842682109,1.4273572571066844,73.46891400000004,-8.589563987295801e-07,-6.045038298896561e-08,-2.898647898016305e-07,False,True
PID019,17,2025-11-20_003,2020_CH_70,11,Concrete,0.0,C3,8,2,23,-0.169030538835905,-1.0488884828831635,67.53693700000031,9.215315031902734e-08,-3.700373500209096e-07,1.1169705519418405e-07,False,True
PID019,17,2025-11-20_003,2020_CH_82,15,Concrete,0.0,C3,8,3,24,0.8398158527831238,0.4360691378486896,95.64015599999992,1.481447868472292e-07,2.2111620397516362e-07,1.7994088221910009e-07,False,True
PID019,17,2025-11-20_003,2018_LC_44,5,Concrete,0.0,C4,9,1,25,1.389688140576973,-0.6674086028177602,72.69267199999967,-2.0624476756895066e-07,-1.8425086152570173e-07,-1.1420364784435745e-07,False,True
PID019,17,2025-11-20_003,2020_CH_84,16,Concrete,0.0,C4,9,2,26,-0.5863181049301306,-1.2526273197494673,57.37146200000007,-6.592040723567023e-07,-4.924059702872228e-07,-5.610010162117368e-07,False,True
PID019,17,2025-11-20_003,2021_CH_76,22,Concrete,0.0,C4,9,3,27,0.3601753510213835,-1.5422365867215426,77.82824299999993,1.729574989380886e-07,3.768681423341588e-07,5.615209923563215e-08,False,True
PID019,17,2025-11-20_003,2020_CH_56,9,Concrete,0.0,C5,10,1,28,-2.2518477633179645,0.7573109318980379,23.327565999999933,-2.1502748394666516e-09,1.9323569542500122e-07,-4.517855811365512e-08,False,True
PID019,17,2025-11-20_003,2020_CH_59,10,Concrete,0.0,C5,10,2,29,-0.2041092841510671,0.5696170426960993,54.50081,8.767337262795911e-09,-1.7886213857311517e-07,2.608414987650069e-08,False,True
PID019,17,2025-11-20_003,2017_CH_75,3,Concrete,0.0,C5,10,3,30,0.929652535764228,-1.4157789468713895,80.07829200000015,1.3801347656932794e-07,1.27696162005562e-07,-1.6765581085775173e-07,False,True
PID020,18,2025-11-20_004,2020_CH_84,16,Concrete,0.0,C1,1,1,1,-0.5863181049301306,-1.2526273197494673,66.31234900000004,-5.761392540095853e-07,2.0147687381699545e-07,3.389249071762308e-08,False,True
PID020,18,2025-11-20_004,2020_CH_82,15,Concrete,0.0,C1,1,2,2,0.8398158527831238,0.4360691378486896,118.366801,8.04977404493899e-07,2.4777593157508134e-07,-2.9614653295348063e-08,False,True
PID020,18,2025-11-20_004,2017_CH_47,0,Concrete,0.0,C1,1,3,3,-0.4260686437746248,1.0979750828394783,37.02846100000005,4.567804251341789e-07,1.847701534432019e-07,-1.8196603146727248e-07,False,True
PID020,18,2025-11-20_004,2020_CH_78,14,Concrete,0.0,C2,2,1,4,-2.3361669895037065,0.0020441611073083,64.30347399999994,-1.956027674474744e-07,-6.511163460561177e-07,-4.919740688113664e-07,False,True
PID020,18,2025-11-20_004,2021_LC_26,25,Concrete,0.0,C2,2,2,5,2.264859834801295,-0.5607517593851553,134.93793599999992,-1.1101024441917326e-06,-6.120478040376248e-07,-2.3679003426637146e-07,False,True
PID020,18,2025-11-20_004,2020_CH_56,9,Concrete,0.0,C2,2,3,6,-2.2518477633179645,0.7573109318980379,99.53272800000002,1.1667179342511853e-07,3.11680227953246e-07,-2.1706928333601854e-07,False,True
PID020,18,2025-11-20_004,2018_CH_77,4,Concrete,0.0,C3,3,1,7,-0.94294931884182,-1.310288679405072,75.81964800000014,-3.823461345082287e-07,-2.0238354638348254e-07,2.7209779014509912e-08,False,True
PID020,18,2025-11-20_004,2017_CH_69,2,Concrete,0.0,C3,3,2,8,-0.4260686437746248,-0.7521308608059422,77.23246100000006,-1.1415797201265557e-07,-1.4390870155507866e-07,-2.744552377608088e-07,False,True
PID020,18,2025-11-20_004,2018_LC_44,5,Concrete,0.0,C3,3,3,9,1.389688140576973,-0.6674086028177602,150.59381699999994,-9.81967035395199e-08,6.017456736500007e-08,8.590272343209062e-09,False,True
PID020,18,2025-11-20_004,2021_CH_46,18,Concrete,0.0,C4,4,1,10,-0.3125269842682109,1.4273572571066844,70.73081700000012,-2.3492208955644905e-07,-1.074276060159303e-07,-7.325149076415104e-08,False,True
PID020,18,2025-11-20_004,2021_CH_76,22,Concrete,0.0,C4,4,2,11,0.3601753510213835,-1.5422365867215426,125.20278000000008,-1.492975936908328e-07,-2.2592771090590864e-08,8.460920191727805e-08,False,True
PID020,18,2025-11-20_004,2020_CH_59,10,Concrete,0.0,C4,4,3,12,-0.2041092841510671,0.5696170426960993,67.61863199999993,2.0432564474566293e-07,-3.233742693019774e-07,1.3977975490630866e-07,False,True
PID020,18,2025-11-20_004,2017_CH_75,3,Concrete,0.0,C5,5,1,13,0.929652535764228,-1.4157789468713895,93.21264599999972,1.1061318678256813e-07,3.246682128105156e-07,5.255046141310851e-08,False,True
PID020,18,2025-11-20_004,2020_CH_70,11,Concrete,0.0,C5,5,2,14,-0.169030538835905,-1.0488884828831635,85.25043000000005,6.982534776987027e-07,-1.255205451344039e-07,6.491097475485114e-07,False,True
PID020,18,2025-11-20_004,2017_CH_68,1,Concrete,0.0,C5,5,3,15,-0.9914934219713682,-1.3364726213150109,43.64169200000015,-1.0270079596323353e-07,-2.0371445596521213e-07,-1.7289645547896298e-07,False,True
PID020,18,2025-11-20_004,2022_CH_47,26,Abstract,1.0,A1,6,1,16,1.0374217805060666,0.6865312817739867,85.23204600000008,1.1737056940437305e-07,-2.578805045505561e-07,1.0851662777219953e-07,False,True
PID020,18,2025-11-20_004,2020_CH_77,13,Abstract,1.0,A1,6,2,17,0.1561746054758361,-0.6844944649159799,111.49237300000004,7.356567124270866e-07,2.412491967694439e-07,2.29361859801563e-07,False,True
PID020,18,2025-11-20_004,2019_CH_56,6,Abstract,1.0,A1,6,3,18,-0.0667661106566081,0.0717737519545465,97.1091919999999,6.70223885856267e-08,5.743143989307103e-08,1.0222102222114098e-08,False,True
PID020,18,2025-11-20_004,2019_CH_65,8,Abstract,1.0,A2,7,1,19,0.4154157465811737,-0.3021956459204002,62.20561100000032,3.268545838899989e-08,1.99134992167642e-07,-1.2280074957305776e-07,False,True
PID020,18,2025-11-20_004,2020_LC_31,17,Abstract,1.0,A2,7,2,20,1.2969024283525536,0.491072224108366,89.10534300000018,5.14021831654593e-07,6.693098719930147e-07,2.617263071775761e-07,False,True
PID020,18,2025-11-20_004,2022_CH_71,29,Abstract,1.0,A2,7,3,21,-0.5452427221661849,0.4620415654524358,85.38327699999991,4.841269050980216e-07,4.357292373849998e-07,2.9788801980597937e-07,False,True
PID020,18,2025-11-20_004,2021_CH_83,23,Abstract,1.0,A3,8,1,22,1.1606719436386206,0.3913544668532575,57.99744699999974,-1.853720063794344e-07,-3.478746170580651e-08,5.834594885957904e-08,False,True
PID020,18,2025-11-20_004,2021_CH_57,20,Abstract,1.0,A3,8,2,23,-1.2501139118066624,-0.5984069705038608,53.77266800000007,-5.760629182205994e-07,3.842414182761191e-07,6.930103528428588e-09,False,True
PID020,18,2025-11-20_004,2022_CH_60,28,Abstract,1.0,A3,8,3,24,0.4425668985007616,0.5286921676923586,58.53786799999989,1.293213361046437e-07,-1.073340786503572e-07,-2.1560511859740483e-08,False,True
PID020,18,2025-11-20_004,2022_CH_51,27,Abstract,1.0,A4,9,1,25,0.4959657933609324,-0.9765675923399836,53.5837019999999,4.0568832093809653e-07,3.3547370596494805e-07,1.8897132297593962e-07,False,True
PID020,18,2025-11-20_004,2020_CH_76,12,Abstract,1.0,A4,9,2,26,0.1255646198243954,-0.511405592177757,62.665653999999904,5.7806206789244615e-08,5.020431847852718e-07,-1.901603036312331e-09,False,True
PID020,18,2025-11-20_004,2019_CH_64,7,Abstract,1.0,A4,9,3,27,0.8851540163061837,1.676860146097159,54.98163700000032,-3.0205756582048915e-08,-5.840329623252316e-08,-1.7093736587315313e-07,False,True
PID020,18,2025-11-20_004,2021_CH_86,24,Abstract,1.0,A5,10,1,28,-0.5048577147492145,1.3097621052999473,59.52203699999973,-9.572902946714105e-07,-4.629796847297938e-07,-2.621843798255012e-07,False,True
PID020,18,2025-11-20_004,2021_CH_51,19,Abstract,1.0,A5,10,2,29,-0.6706373311158704,0.6512534794066687,44.17457900000045,4.207139733102855e-07,-4.234427615190391e-08,6.59611587033914e-08,False,True
PID020,18,2025-11-20_004,2021_CH_65,21,Abstract,1.0,A5,10,3,30,-0.1344565412126754,2.301474938515612,69.60356000000047,2.8224697261955976e-07,2.7096456181642664e-07,1.986568005686131e-07,False,True
PID021,19,2025-11-21_001,2020_CH_56,9,Concrete,0.0,C1,1,1,1,-2.2518477633179645,0.7573109318980379,61.52907299999998,7.016687703555696e-07,4.401159153866611e-07,-2.25188716598927e-07,False,True
PID021,19,2025-11-21_001,2018_LC_44,5,Concrete,0.0,C1,1,2,2,1.389688140576973,-0.6674086028177602,286.93027599999994,-1.647599073165728e-07,3.8239670484053217e-07,3.8952333715992754e-07,False,True
PID021,19,2025-11-21_001,2021_CH_76,22,Concrete,0.0,C1,1,3,3,0.3601753510213835,-1.5422365867215426,162.40704700000003,-1.0213644948675975e-07,1.715263300087159e-07,-1.4752502164094508e-08,False,True
PID021,19,2025-11-21_001,2020_CH_84,16,Concrete,0.0,C2,2,1,4,-0.5863181049301306,-1.2526273197494673,237.04208500000004,-6.709641459469207e-07,-1.6159727313106278e-07,4.677912640967639e-08,False,True
PID021,19,2025-11-21_001,2020_CH_82,15,Concrete,0.0,C2,2,2,5,0.8398158527831238,0.4360691378486896,84.45720400000005,-9.326307682777165e-08,-6.770137316933571e-09,-1.0259616738166749e-07,False,True
PID021,19,2025-11-21_001,2017_CH_69,2,Concrete,0.0,C2,2,3,6,-0.4260686437746248,-0.7521308608059422,198.58309600000007,-1.439399351464555e-07,-3.362923475467967e-07,-1.0054015432045072e-07,False,True
PID021,19,2025-11-21_001,2020_CH_78,14,Concrete,0.0,C3,3,1,7,-2.3361669895037065,0.0020441611073083,139.18959399999994,4.107468625895671e-07,8.48152976617792e-07,2.766100749783129e-07,False,True
PID021,19,2025-11-21_001,2021_CH_46,18,Concrete,0.0,C3,3,2,8,-0.3125269842682109,1.4273572571066844,109.96339400000012,-6.298960237927764e-07,-4.010016100684248e-07,-3.497590361307268e-07,False,True
PID021,19,2025-11-21_001,2017_CH_47,0,Concrete,0.0,C3,3,3,9,-0.4260686437746248,1.0979750828394783,96.94788100000004,3.942841293034724e-08,7.447388588767486e-07,-7.841767953842321e-08,False,True
PID021,19,2025-11-21_001,2018_CH_77,4,Concrete,0.0,C4,4,1,10,-0.94294931884182,-1.310288679405072,173.34884599999987,3.2944839380387e-07,2.3102637038932934e-07,-2.1740690676250177e-07,False,True
PID021,19,2025-11-21_001,2017_CH_68,1,Concrete,0.0,C4,4,2,11,-0.9914934219713682,-1.3364726213150109,206.6020430000001,-1.691121468232561e-07,9.900184729885037e-09,-2.337271898441288e-07,False,True
PID021,19,2025-11-21_001,2020_CH_59,10,Concrete,0.0,C4,4,3,12,-0.2041092841510671,0.5696170426960993,152.64889799999992,6.281580399068322e-08,2.738359921831015e-07,1.2138710443554398e-07,False,True
PID021,19,2025-11-21_001,2017_CH_75,3,Concrete,0.0,C5,5,1,13,0.929652535764228,-1.4157789468713895,95.77771299999996,-4.403078832877626e-07,-1.5739465028986673e-07,2.502353316007301e-07,False,True
PID021,19,2025-11-21_001,2020_CH_70,11,Concrete,0.0,C5,5,2,14,-0.169030538835905,-1.0488884828831635,161.55517699999973,-7.73672654128257e-08,7.559642998469601e-07,-7.539765308631518e-08,False,True
PID021,19,2025-11-21_001,2021_LC_26,25,Concrete,0.0,C5,5,3,15,2.264859834801295,-0.5607517593851553,204.4981079999997,-5.502521428165944e-07,-1.010049089637703e-07,-1.9173422621412298e-07,False,True
PID021,19,2025-11-21_001,2022_CH_71,29,Abstract,1.0,A1,6,1,16,-0.5452427221661849,0.4620415654524358,163.40500099999963,-5.260252815592844e-07,-3.9053562121245873e-07,-2.6862329134145577e-07,False,True
PID021,19,2025-11-21_001,2022_CH_60,28,Abstract,1.0,A1,6,2,17,0.4425668985007616,0.5286921676923586,141.03510600000027,-5.135865121791656e-07,4.9124125515289926e-08,-2.726123724162968e-07,False,True
PID021,19,2025-11-21_001,2019_CH_56,6,Abstract,1.0,A1,6,3,18,-0.0667661106566081,0.0717737519545465,187.5644470000002,3.780080601536282e-08,2.953565429401213e-07,-8.64916644993989e-08,False,True
PID021,19,2025-11-21_001,2021_CH_86,24,Abstract,1.0,A2,7,1,19,-0.5048577147492145,1.3097621052999473,146.976498,-1.469088875931003e-07,-1.4122233854036676e-07,4.448507123701024e-07,False,True
PID021,19,2025-11-21_001,2019_CH_64,7,Abstract,1.0,A2,7,2,20,0.8851540163061837,1.676860146097159,84.11004300000013,1.0662650547362937e-07,-8.089174878350605e-08,8.020502996786952e-09,False,True
PID021,19,2025-11-21_001,2021_CH_83,23,Abstract,1.0,A2,7,3,21,1.1606719436386206,0.3913544668532575,106.8095800000001,-3.213630911523067e-07,2.161537786272388e-07,-9.212471851683852e-08,False,True
PID021,19,2025-11-21_001,2020_CH_76,12,Abstract,1.0,A3,8,1,22,0.1255646198243954,-0.511405592177757,267.4196619999998,2.299093729068363e-07,3.2303357245340296e-07,5.152080715656436e-08,False,True
PID021,19,2025-11-21_001,2021_CH_65,21,Abstract,1.0,A3,8,2,23,-0.1344565412126754,2.301474938515612,85.56221199999982,-2.3576793442234653e-07,1.1093210890318233e-08,1.9933141851759773e-07,False,True
PID021,19,2025-11-21_001,2021_CH_51,19,Abstract,1.0,A3,8,3,24,-0.6706373311158704,0.6512534794066687,143.4772979999998,8.522698795462592e-08,1.4774223877150282e-07,-2.3649268080900175e-07,False,True
PID021,19,2025-11-21_001,2022_CH_51,27,Abstract,1.0,A4,9,1,25,0.4959657933609324,-0.9765675923399836,237.9358029999994,-1.3761748709284386e-07,1.818408981878875e-07,1.762104071265645e-08,False,True
PID021,19,2025-11-21_001,2020_LC_31,17,Abstract,1.0,A4,9,2,26,1.2969024283525536,0.491072224108366,82.94414799999959,-5.981964231447824e-08,-5.19984085028938e-08,-2.751322018852372e-07,False,True
PID021,19,2025-11-21_001,2021_CH_57,20,Abstract,1.0,A4,9,3,27,-1.2501139118066624,-0.5984069705038608,91.1201779999992,-4.442265701645181e-07,1.1640213214432363e-07,-1.7258951015587466e-07,False,True
PID021,19,2025-11-21_001,2020_CH_77,13,Abstract,1.0,A5,10,1,28,0.1561746054758361,-0.6844944649159799,107.44558400000004,4.330313588578925e-08,9.938706115837437e-07,2.1787056750277694e-07,False,True
PID021,19,2025-11-21_001,2019_CH_65,8,Abstract,1.0,A5,10,2,29,0.4154157465811737,-0.3021956459204002,89.69918899999993,-6.479669999982131e-07,8.321169255315592e-08,-7.854930623300698e-08,False,True
PID021,19,2025-11-21_001,2022_CH_47,26,Abstract,1.0,A5,10,3,30,1.0374217805060666,0.6865312817739867,192.0635490000004,6.36158291229273e-08,-1.3649612250148564e-07,-1.200903028521443e-07,False,True
PID022,20,2025-11-21_002,2020_CH_59,10,Concrete,0.0,C1,1,1,1,-0.2041092841510671,0.5696170426960993,116.726026,4.722470360499676e-07,4.4050699286186534e-08,-4.772164572649637e-08,False,True
PID022,20,2025-11-21_002,2020_CH_82,15,Concrete,0.0,C1,1,2,2,0.8398158527831238,0.4360691378486896,84.973277,-6.544046131224945e-07,-2.583861813129243e-07,-7.185427260261318e-07,False,True
PID022,20,2025-11-21_002,2021_CH_76,22,Concrete,0.0,C1,1,3,3,0.3601753510213835,-1.5422365867215426,69.42636300000004,-2.149719756442205e-07,3.094049026788176e-09,-3.095080240783608e-08,False,True
PID022,20,2025-11-21_002,2017_CH_68,1,Concrete,0.0,C2,2,1,4,-0.9914934219713682,-1.3364726213150109,75.98137199999996,2.204581735852796e-07,-1.4698495345857038e-07,1.920662310131425e-07,False,True
PID022,20,2025-11-21_002,2017_CH_47,0,Concrete,0.0,C2,2,2,5,-0.4260686437746248,1.0979750828394783,84.90664900000002,2.9112685029652357e-08,-2.2085755907030765e-07,-2.745389067565437e-07,False,True
PID022,20,2025-11-21_002,2017_CH_75,3,Concrete,0.0,C2,2,3,6,0.929652535764228,-1.4157789468713895,107.08797200000004,-6.477406512664119e-07,-2.822926471360317e-07,-4.260402207267401e-07,False,True
PID022,20,2025-11-21_002,2020_CH_70,11,Concrete,0.0,C3,3,1,7,-0.169030538835905,-1.0488884828831635,61.6038430000001,-1.0621014593051473e-06,-5.978140114834833e-07,-4.94327952828951e-07,False,True
PID022,20,2025-11-21_002,2021_CH_46,18,Concrete,0.0,C3,3,2,8,-0.3125269842682109,1.4273572571066844,61.97033999999985,2.773963641669081e-07,-9.340954250424861e-08,-8.233318711639219e-08,False,True
PID022,20,2025-11-21_002,2020_CH_78,14,Concrete,0.0,C3,3,3,9,-2.3361669895037065,0.0020441611073083,48.57895599999984,-2.726652175636109e-07,-3.130094473811708e-08,-4.0284887482617627e-07,False,True
PID022,20,2025-11-21_002,2021_LC_26,25,Concrete,0.0,C4,4,1,10,2.264859834801295,-0.5607517593851553,100.81814699999995,-7.05731601438208e-07,-2.1572230483545818e-07,-4.815650534754918e-07,False,True
PID022,20,2025-11-21_002,2020_CH_84,16,Concrete,0.0,C4,4,2,11,-0.5863181049301306,-1.2526273197494673,58.50759300000004,-5.6293709285811215e-08,6.860203992448502e-08,1.3467628723854992e-08,False,True
PID022,20,2025-11-21_002,2020_CH_56,9,Concrete,0.0,C4,4,3,12,-2.2518477633179645,0.7573109318980379,39.011604000000034,5.5195836812305464e-08,-6.98181090880725e-08,-4.408679361037006e-07,False,True
PID022,20,2025-11-21_002,2018_CH_77,4,Concrete,0.0,C5,5,1,13,-0.94294931884182,-1.310288679405072,52.07512399999996,-8.298967213292998e-08,1.694695353114988e-07,-5.002693286250762e-07,False,True
PID022,20,2025-11-21_002,2017_CH_69,2,Concrete,0.0,C5,5,2,14,-0.4260686437746248,-0.7521308608059422,85.33326000000011,8.875168611150696e-08,-1.3753741436772373e-08,1.39072142783764e-07,False,True
PID022,20,2025-11-21_002,2018_LC_44,5,Concrete,0.0,C5,5,3,15,1.389688140576973,-0.6674086028177602,75.04229600000008,-4.728653123293803e-07,-1.926716277407735e-07,-5.961163174640081e-07,False,True
PID022,20,2025-11-21_002,2021_CH_86,24,Abstract,1.0,A1,6,1,16,-0.5048577147492145,1.3097621052999473,74.6830030000001,-4.459199642702162e-07,-2.0615403129503805e-07,-4.214419308760382e-08,False,True
PID022,20,2025-11-21_002,2020_CH_77,13,Abstract,1.0,A1,6,2,17,0.1561746054758361,-0.6844944649159799,80.81731300000001,-1.1577803838670573e-07,-1.681563892063501e-07,-2.1428639967288653e-07,False,True
PID022,20,2025-11-21_002,2021_CH_51,19,Abstract,1.0,A1,6,3,18,-0.6706373311158704,0.6512534794066687,48.3413230000001,-1.926717646317721e-07,3.93705426006617e-08,-2.824333894072488e-07,False,True
PID022,20,2025-11-21_002,2021_CH_57,20,Abstract,1.0,A2,7,1,19,-1.2501139118066624,-0.5984069705038608,46.77696000000015,-1.852813731147045e-07,-5.2003917878137854e-08,-1.3461854593516414e-07,False,True
PID022,20,2025-11-21_002,2021_CH_83,23,Abstract,1.0,A2,7,2,20,1.1606719436386206,0.3913544668532575,83.94763499999999,-1.0823397951009037e-07,1.330885180971732e-07,1.5122958853719298e-07,False,True
PID022,20,2025-11-21_002,2020_CH_76,12,Abstract,1.0,A2,7,3,21,0.1255646198243954,-0.511405592177757,64.52930399999968,1.243388263847345e-07,-1.0271904602919829e-07,-3.313705533021809e-07,False,True
PID022,20,2025-11-21_002,2019_CH_64,7,Abstract,1.0,A3,8,1,22,0.8851540163061837,1.676860146097159,86.99319199999991,7.265410047351987e-08,1.0316175396774828e-07,-2.956211394765061e-07,False,True
PID022,20,2025-11-21_002,2019_CH_65,8,Abstract,1.0,A3,8,2,23,0.4154157465811737,-0.3021956459204002,56.65073399999983,-4.089615161937978e-07,-2.433051858105403e-07,-1.9571034397858005e-07,False,True
PID022,20,2025-11-21_002,2022_CH_71,29,Abstract,1.0,A3,8,3,24,-0.5452427221661849,0.4620415654524358,86.20025099999975,-1.5175444165801485e-07,1.462419444895651e-07,-5.487730532198844e-09,False,True
PID022,20,2025-11-21_002,2022_CH_47,26,Abstract,1.0,A4,9,1,25,1.0374217805060666,0.6865312817739867,86.59409599999981,2.712616153280608e-07,4.037940569924661e-07,-2.384423104873807e-07,False,True
PID022,20,2025-11-21_002,2022_CH_60,28,Abstract,1.0,A4,9,2,26,0.4425668985007616,0.5286921676923586,87.24534200000016,9.287356854093437e-08,-7.13631548396079e-08,2.8873929808074254e-07,False,True
PID022,20,2025-11-21_002,2020_LC_31,17,Abstract,1.0,A4,9,3,27,1.2969024283525536,0.491072224108366,67.78015499999992,-3.407385156081164e-07,-1.814748698159415e-07,-1.2040377976662625e-08,False,True
PID022,20,2025-11-21_002,2021_CH_65,21,Abstract,1.0,A5,10,1,28,-0.1344565412126754,2.301474938515612,84.81209299999955,3.10195293696412e-07,3.291878165452601e-07,3.6628381902658186e-07,False,True
PID022,20,2025-11-21_002,2019_CH_56,6,Abstract,1.0,A5,10,2,29,-0.0667661106566081,0.0717737519545465,101.6578300000001,-1.4729329048781166e-07,3.2901348650173004e-08,-3.231386948117753e-07,False,True
PID022,20,2025-11-21_002,2022_CH_51,27,Abstract,1.0,A5,10,3,30,0.4959657933609324,-0.9765675923399836,78.24642800000038,5.616822170611345e-09,4.221831488872872e-08,-2.7257821446406736e-08,False,True
PID023,21,2025-11-21_003,2018_CH_77,4,Concrete,0.0,C1,1,1,1,-0.94294931884182,-1.310288679405072,38.047744,1.8809748768723122e-07,1.387662643043808e-07,-1.0865479985003497e-07,False,True
PID023,21,2025-11-21_003,2020_CH_59,10,Concrete,0.0,C1,1,2,2,-0.2041092841510671,0.5696170426960993,66.725188,-1.8363543400906453e-07,-9.047895599757469e-08,9.27135566362551e-09,False,True
PID023,21,2025-11-21_003,2020_CH_82,15,Concrete,0.0,C1,1,3,3,0.8398158527831238,0.4360691378486896,51.94393500000001,-7.617753226586222e-09,-1.1031325153028377e-07,-9.170212404170296e-08,False,True
PID023,21,2025-11-21_003,2017_CH_75,3,Concrete,0.0,C2,2,1,4,0.929652535764228,-1.4157789468713895,80.49169400000005,-3.1388153331705966e-08,-1.0169867492340885e-07,3.390778733523186e-09,False,True
PID023,21,2025-11-21_003,2017_CH_68,1,Concrete,0.0,C2,2,2,5,-0.9914934219713682,-1.3364726213150109,100.93293100000004,-1.5168145146072908e-07,-1.9207315102952912e-07,-2.0980988063722375e-07,False,True
PID023,21,2025-11-21_003,2021_CH_46,18,Concrete,0.0,C2,2,3,6,-0.3125269842682109,1.4273572571066844,46.02063300000009,6.7955914182621e-08,1.5317886459409486e-07,1.143484622089584e-07,False,True
PID023,21,2025-11-21_003,2021_CH_76,22,Concrete,0.0,C3,3,1,7,0.3601753510213835,-1.5422365867215426,86.00562100000002,3.951380054148072e-08,4.933481540609202e-08,-2.42238294627185e-07,False,True
PID023,21,2025-11-21_003,2018_LC_44,5,Concrete,0.0,C3,3,2,8,1.389688140576973,-0.6674086028177602,89.83608200000003,-5.828522555241602e-07,-7.62755253352956e-08,1.79858912092285e-08,False,True
PID023,21,2025-11-21_003,2021_LC_26,25,Concrete,0.0,C3,3,3,9,2.264859834801295,-0.5607517593851553,140.65541000000007,8.912405092471228e-08,-3.296156341982817e-08,2.7449358314310764e-08,False,True
PID023,21,2025-11-21_003,2017_CH_47,0,Concrete,0.0,C4,4,1,10,-0.4260686437746248,1.0979750828394783,75.1341789999999,3.3762215834696425e-07,2.084620156636603e-07,1.836874446650149e-07,False,True
PID023,21,2025-11-21_003,2020_CH_84,16,Concrete,0.0,C4,4,2,11,-0.5863181049301306,-1.2526273197494673,47.37352299999998,4.0589371723540496e-08,4.4908837698389074e-08,-2.4127920772415026e-07,False,True
PID023,21,2025-11-21_003,2017_CH_69,2,Concrete,0.0,C4,4,3,12,-0.4260686437746248,-0.7521308608059422,80.86411599999997,-1.634906934663073e-07,-4.515886430916077e-07,1.2355170819025701e-07,False,True
PID023,21,2025-11-21_003,2020_CH_56,9,Concrete,0.0,C5,5,1,13,-2.2518477633179645,0.7573109318980379,39.90930299999991,3.418284161119478e-08,7.486703258624794e-08,8.722128204019838e-09,False,True
PID023,21,2025-11-21_003,2020_CH_78,14,Concrete,0.0,C5,5,2,14,-2.3361669895037065,0.0020441611073083,59.10905200000002,3.353487436074699e-08,5.981257540923158e-08,-1.4430117378087288e-07,False,True
PID023,21,2025-11-21_003,2020_CH_70,11,Concrete,0.0,C5,5,3,15,-0.169030538835905,-1.0488884828831635,47.05702999999994,-2.523745307799708e-07,-1.842427456084692e-07,-9.507347599771889e-08,False,True
PID023,21,2025-11-21_003,2021_CH_51,19,Abstract,1.0,A1,6,1,16,-0.6706373311158704,0.6512534794066687,45.32518100000016,-2.6817035994357573e-07,-1.214793751894121e-08,-2.3333893790327605e-07,False,True
PID023,21,2025-11-21_003,2020_CH_77,13,Abstract,1.0,A1,6,2,17,0.1561746054758361,-0.6844944649159799,100.47679800000014,3.896696464803464e-07,3.555688871456206e-07,-5.6746674105156984e-08,False,True
PID023,21,2025-11-21_003,2019_CH_65,8,Abstract,1.0,A1,6,3,18,0.4154157465811737,-0.3021956459204002,80.61034800000016,-1.135877271525245e-07,-4.405638109101959e-08,-8.391906109467653e-08,False,True
