participant_id,session_id,event_order,event_time_fnirs,event_duration_fnirs,event_label_raw,event_code_raw,source,global_analysis_excluded,global_exclusion_reason
PID010,2025-11-14_003,244,4525.520314,10.0,12,12,snirf,False,
PID011,2025-11-18_002,1,65.172566,10.0,1,1,snirf,False,
PID011,2025-11-18_002,2,109.270032,10.0,3,3,snirf,False,
PID011,2025-11-18_002,3,109.281236,10.0,71,71,snirf,False,
PID011,2025-11-18_002,4,243.492281,10.0,72,72,snirf,False,
PID011,2025-11-18_002,5,245.941462,10.0,91,91,snirf,False,
PID011,2025-11-18_002,6,249.239077,10.0,99,99,snirf,False,
PID011,2025-11-18_002,7,249.270152,10.0,11,11,snirf,False,
PID011,2025-11-18_002,8,281.376035,10.0,13,13,snirf,False,
PID011,2025-11-18_002,9,281.506102,10.0,14,14,snirf,False,
PID011,2025-11-18_002,10,291.49161,10.0,13,13,snirf,False,
PID011,2025-11-18_002,11,291.660073,10.0,15,15,snirf,False,
PID011,2025-11-18_002,12,309.187681,10.0,24,24,snirf,False,
PID011,2025-11-18_002,13,314.528632,10.0,99,99,snirf,False,
PID011,2025-11-18_002,14,314.540736,10.0,11,11,snirf,False,
PID011,2025-11-18_002,15,332.767669,10.0,13,13,snirf,False,
PID011,2025-11-18_002,16,332.898353,10.0,14,14,snirf,False,
PID011,2025-11-18_002,17,342.717671,10.0,13,13,snirf,False,
PID011,2025-11-18_002,18,342.856075,10.0,15,15,snirf,False,
PID011,2025-11-18_002,19,374.91169,10.0,22,22,snirf,False,
PID011,2025-11-18_002,20,379.102236,10.0,99,99,snirf,False,
PID011,2025-11-18_002,21,379.129437,10.0,11,11,snirf,False,
PID011,2025-11-18_002,22,408.973394,10.0,13,13,snirf,False,
PID011,2025-11-18_002,23,409.100667,10.0,14,14,snirf,False,
PID011,2025-11-18_002,24,414.955204,10.0,13,13,snirf,False,
PID011,2025-11-18_002,25,415.098559,10.0,15,15,snirf,False,
PID011,2025-11-18_002,26,453.749956,10.0,21,21,snirf,False,
PID011,2025-11-18_002,27,454.2564,10.0,93,93,snirf,False,
PID011,2025-11-18_002,28,665.955664,10.0,92,92,snirf,False,
PID011,2025-11-18_002,29,668.472714,10.0,91,91,snirf,False,
PID011,2025-11-18_002,30,672.889073,10.0,99,99,snirf,False,
PID011,2025-11-18_002,31,672.9102,10.0,11,11,snirf,False,
PID011,2025-11-18_002,32,694.710567,10.0,13,13,snirf,False,
PID011,2025-11-18_002,33,694.836889,10.0,14,14,snirf,False,
PID011,2025-11-18_002,34,702.160041,10.0,13,13,snirf,False,
PID011,2025-11-18_002,35,702.293397,10.0,15,15,snirf,False,
PID011,2025-11-18_002,36,731.389302,10.0,23,23,snirf,False,
PID011,2025-11-18_002,37,735.612486,10.0,99,99,snirf,False,
PID011,2025-11-18_002,38,735.636555,10.0,11,11,snirf,False,
PID011,2025-11-18_002,39,784.346696,10.0,13,13,snirf,False,
PID011,2025-11-18_002,40,784.472965,10.0,14,14,snirf,False,
PID011,2025-11-18_002,41,788.814381,10.0,13,13,snirf,False,
PID011,2025-11-18_002,42,788.951628,10.0,15,15,snirf,False,
PID011,2025-11-18_002,43,828.872124,10.0,24,24,snirf,False,
PID011,2025-11-18_002,44,834.380472,10.0,99,99,snirf,False,
PID011,2025-11-18_002,45,834.392749,10.0,11,11,snirf,False,
PID011,2025-11-18_002,46,844.838673,10.0,13,13,snirf,False,
PID011,2025-11-18_002,47,844.966938,10.0,14,14,snirf,False,
PID011,2025-11-18_002,48,850.71925,10.0,13,13,snirf,False,
PID011,2025-11-18_002,49,850.851438,10.0,15,15,snirf,False,
PID011,2025-11-18_002,50,871.816222,10.0,24,24,snirf,False,
PID011,2025-11-18_002,51,872.324918,10.0,93,93,snirf,False,
PID011,2025-11-18_002,52,1088.489077,10.0,92,92,snirf,False,
PID011,2025-11-18_002,53,1089.423127,10.0,91,91,snirf,False,
PID011,2025-11-18_002,54,1092.957427,10.0,99,99,snirf,False,
PID011,2025-11-18_002,55,1092.974801,10.0,11,11,snirf,False,
PID011,2025-11-18_002,56,1122.344742,10.0,13,13,snirf,False,
PID011,2025-11-18_002,57,1122.468709,10.0,14,14,snirf,False,
PID011,2025-11-18_002,58,1126.477124,10.0,13,13,snirf,False,
PID011,2025-11-18_002,59,1126.61688,10.0,15,15,snirf,False,
PID011,2025-11-18_002,60,1146.24003,10.0,24,24,snirf,False,
PID011,2025-11-18_002,61,1150.729684,10.0,99,99,snirf,False,
PID011,2025-11-18_002,62,1150.761012,10.0,11,11,snirf,False,
PID011,2025-11-18_002,63,1222.478597,10.0,13,13,snirf,False,
PID011,2025-11-18_002,64,1222.60766,10.0,14,14,snirf,False,
PID011,2025-11-18_002,65,1230.476572,10.0,13,13,snirf,False,
PID011,2025-11-18_002,66,1230.619726,10.0,15,15,snirf,False,
PID011,2025-11-18_002,67,1298.116484,10.0,22,22,snirf,False,
PID011,2025-11-18_002,68,1303.439309,10.0,99,99,snirf,False,
PID011,2025-11-18_002,69,1303.45102,10.0,11,11,snirf,False,
PID011,2025-11-18_002,70,1326.545816,10.0,13,13,snirf,False,
PID011,2025-11-18_002,71,1326.674518,10.0,14,14,snirf,False,
PID011,2025-11-18_002,72,1332.011062,10.0,13,13,snirf,False,
PID011,2025-11-18_002,73,1332.14577,10.0,15,15,snirf,False,
PID011,2025-11-18_002,74,1372.805186,10.0,25,25,snirf,False,
PID011,2025-11-18_002,75,1373.311046,10.0,93,93,snirf,False,
PID011,2025-11-18_002,76,1509.440095,10.0,92,92,snirf,False,
PID011,2025-11-18_002,77,1509.925269,10.0,91,91,snirf,False,
PID011,2025-11-18_002,78,1514.340595,10.0,99,99,snirf,False,
PID011,2025-11-18_002,79,1514.353657,10.0,11,11,snirf,False,
PID011,2025-11-18_002,80,1532.080141,10.0,13,13,snirf,False,
PID011,2025-11-18_002,81,1532.210891,10.0,14,14,snirf,False,
PID011,2025-11-18_002,82,1541.227647,10.0,13,13,snirf,False,
PID011,2025-11-18_002,83,1541.362621,10.0,15,15,snirf,False,
PID011,2025-11-18_002,84,1571.039165,10.0,25,25,snirf,False,
PID011,2025-11-18_002,85,1574.830389,10.0,99,99,snirf,False,
PID011,2025-11-18_002,86,1574.845892,10.0,11,11,snirf,False,
PID011,2025-11-18_002,87,1605.851226,10.0,13,13,snirf,False,
PID011,2025-11-18_002,88,1605.977031,10.0,14,14,snirf,False,
PID011,2025-11-18_002,89,1612.699965,10.0,13,13,snirf,False,
PID011,2025-11-18_002,90,1612.835611,10.0,15,15,snirf,False,
PID011,2025-11-18_002,91,1662.125703,10.0,21,21,snirf,False,
PID011,2025-11-18_002,92,1667.449967,10.0,99,99,snirf,False,
PID011,2025-11-18_002,93,1667.468671,10.0,11,11,snirf,False,
PID011,2025-11-18_002,94,1682.307285,10.0,13,13,snirf,False,
PID011,2025-11-18_002,95,1682.437258,10.0,14,14,snirf,False,
PID011,2025-11-18_002,96,1688.923124,10.0,13,13,snirf,False,
PID011,2025-11-18_002,97,1689.059105,10.0,15,15,snirf,False,
PID011,2025-11-18_002,98,1759.57652,10.0,22,22,snirf,False,
PID011,2025-11-18_002,99,1760.08335,10.0,93,93,snirf,False,
PID011,2025-11-18_002,100,1929.939114,10.0,92,92,snirf,False,
PID011,2025-11-18_002,101,1930.608834,10.0,91,91,snirf,False,
PID011,2025-11-18_002,102,1934.891823,10.0,99,99,snirf,False,
PID011,2025-11-18_002,103,1934.899721,10.0,11,11,snirf,False,
PID011,2025-11-18_002,104,1953.314544,10.0,13,13,snirf,False,
PID011,2025-11-18_002,105,1953.442252,10.0,14,14,snirf,False,
PID011,2025-11-18_002,106,1961.445383,10.0,13,13,snirf,False,
PID011,2025-11-18_002,107,1961.578241,10.0,15,15,snirf,False,
PID011,2025-11-18_002,108,1996.541131,10.0,22,22,snirf,False,
PID011,2025-11-18_002,109,2001.730176,10.0,99,99,snirf,False,
PID011,2025-11-18_002,110,2001.75411,10.0,11,11,snirf,False,
PID011,2025-11-18_002,111,2024.900372,10.0,13,13,snirf,False,
PID011,2025-11-18_002,112,2025.027559,10.0,14,14,snirf,False,
PID011,2025-11-18_002,113,2029.802255,10.0,13,13,snirf,False,
PID011,2025-11-18_002,114,2029.932706,10.0,15,15,snirf,False,
PID011,2025-11-18_002,115,2039.666853,10.0,22,22,snirf,False,
PID011,2025-11-18_002,116,2043.222681,10.0,99,99,snirf,False,
PID011,2025-11-18_002,117,2043.240467,10.0,11,11,snirf,False,
PID011,2025-11-18_002,118,2061.094897,10.0,13,13,snirf,False,
PID011,2025-11-18_002,119,2061.221383,10.0,14,14,snirf,False,
PID011,2025-11-18_002,120,2068.328658,10.0,13,13,snirf,False,
PID011,2025-11-18_002,121,2068.467348,10.0,15,15,snirf,False,
PID011,2025-11-18_002,122,2121.987164,10.0,21,21,snirf,False,
PID011,2025-11-18_002,123,2122.493112,10.0,93,93,snirf,False,
PID011,2025-11-18_002,124,2350.623851,10.0,92,92,snirf,False,
PID011,2025-11-18_002,125,2351.025279,10.0,91,91,snirf,False,
PID011,2025-11-18_002,126,2355.756607,10.0,99,99,snirf,False,
PID011,2025-11-18_002,127,2355.765219,10.0,11,11,snirf,False,
PID011,2025-11-18_002,128,2373.245837,10.0,13,13,snirf,False,
PID011,2025-11-18_002,129,2373.373856,10.0,14,14,snirf,False,
PID011,2025-11-18_002,130,2380.962784,10.0,13,13,snirf,False,
PID011,2025-11-18_002,131,2381.109449,10.0,15,15,snirf,False,
PID011,2025-11-18_002,132,2395.911109,10.0,24,24,snirf,False,
PID011,2025-11-18_002,133,2400.933613,10.0,99,99,snirf,False,
PID011,2025-11-18_002,134,2400.950516,10.0,11,11,snirf,False,
PID011,2025-11-18_002,135,2440.954343,10.0,13,13,snirf,False,
PID011,2025-11-18_002,136,2441.078595,10.0,14,14,snirf,False,
PID011,2025-11-18_002,137,2445.184797,10.0,13,13,snirf,False,
PID011,2025-11-18_002,138,2445.330633,10.0,15,15,snirf,False,
PID011,2025-11-18_002,139,2465.181645,10.0,22,22,snirf,False,
PID011,2025-11-18_002,140,2470.156833,10.0,99,99,snirf,False,
PID011,2025-11-18_002,141,2470.175215,10.0,11,11,snirf,False,
PID011,2025-11-18_002,142,2502.076055,10.0,13,13,snirf,False,
PID011,2025-11-18_002,143,2502.204031,10.0,14,14,snirf,False,
PID011,2025-11-18_002,144,2506.84304,10.0,13,13,snirf,False,
PID011,2025-11-18_002,145,2506.978832,10.0,15,15,snirf,False,
PID011,2025-11-18_002,146,2515.275263,10.0,25,25,snirf,False,
PID011,2025-11-18_002,147,2515.782078,10.0,93,93,snirf,False,
PID011,2025-11-18_002,148,2771.040443,10.0,92,92,snirf,False,
PID011,2025-11-18_002,149,2771.559915,10.0,91,91,snirf,False,
PID011,2025-11-18_002,150,2774.741744,10.0,99,99,snirf,False,
PID011,2025-11-18_002,151,2774.758882,10.0,11,11,snirf,False,
PID011,2025-11-18_002,152,2805.461603,10.0,13,13,snirf,False,
PID011,2025-11-18_002,153,2805.589813,10.0,14,14,snirf,False,
PID011,2025-11-18_002,154,2814.543311,10.0,13,13,snirf,False,
PID011,2025-11-18_002,155,2814.676359,10.0,15,15,snirf,False,
PID011,2025-11-18_002,156,2854.070628,10.0,24,24,snirf,False,
PID011,2025-11-18_002,157,2857.94384,10.0,99,99,snirf,False,
PID011,2025-11-18_002,158,2857.959553,10.0,11,11,snirf,False,
PID011,2025-11-18_002,159,2880.716555,10.0,13,13,snirf,False,
PID011,2025-11-18_002,160,2880.845092,10.0,14,14,snirf,False,
PID011,2025-11-18_002,161,2886.501651,10.0,13,13,snirf,False,
PID011,2025-11-18_002,162,2886.638505,10.0,15,15,snirf,False,
PID011,2025-11-18_002,163,2898.513454,10.0,23,23,snirf,False,
PID011,2025-11-18_002,164,2903.687155,10.0,99,99,snirf,False,
PID011,2025-11-18_002,165,2903.704543,10.0,11,11,snirf,False,
PID011,2025-11-18_002,166,2949.223822,10.0,13,13,snirf,False,
PID011,2025-11-18_002,167,2949.350437,10.0,14,14,snirf,False,
PID011,2025-11-18_002,168,2955.321666,10.0,13,13,snirf,False,
PID011,2025-11-18_002,169,2955.458399,10.0,15,15,snirf,False,
PID011,2025-11-18_002,170,2982.917813,10.0,23,23,snirf,False,
PID011,2025-11-18_002,171,2983.424491,10.0,93,93,snirf,False,
PID011,2025-11-18_002,172,3191.574336,10.0,92,92,snirf,False,
PID011,2025-11-18_002,173,3192.608139,10.0,91,91,snirf,False,
PID011,2025-11-18_002,174,3196.308301,10.0,99,99,snirf,False,
PID011,2025-11-18_002,175,3196.320523,10.0,11,11,snirf,False,
PID011,2025-11-18_002,176,3216.463503,10.0,13,13,snirf,False,
PID011,2025-11-18_002,177,3216.592279,10.0,14,14,snirf,False,
PID011,2025-11-18_002,178,3221.895298,10.0,13,13,snirf,False,
PID011,2025-11-18_002,179,3222.032827,10.0,15,15,snirf,False,
PID011,2025-11-18_002,180,3230.429401,10.0,21,21,snirf,False,
PID011,2025-11-18_002,181,3234.018199,10.0,99,99,snirf,False,
PID011,2025-11-18_002,182,3234.032225,10.0,11,11,snirf,False,
PID011,2025-11-18_002,183,3263.741292,10.0,13,13,snirf,False,
PID011,2025-11-18_002,184,3263.867073,10.0,14,14,snirf,False,
PID011,2025-11-18_002,185,3269.471942,10.0,13,13,snirf,False,
PID011,2025-11-18_002,186,3269.608703,10.0,15,15,snirf,False,
PID011,2025-11-18_002,187,3277.304962,10.0,22,22,snirf,False,
PID011,2025-11-18_002,188,3282.127599,10.0,99,99,snirf,False,
PID011,2025-11-18_002,189,3282.144971,10.0,11,11,snirf,False,
PID011,2025-11-18_002,190,3311.432373,10.0,13,13,snirf,False,
PID011,2025-11-18_002,191,3311.558451,10.0,14,14,snirf,False,
PID011,2025-11-18_002,192,3317.632125,10.0,13,13,snirf,False,
PID011,2025-11-18_002,193,3317.765087,10.0,15,15,snirf,False,
PID011,2025-11-18_002,194,3337.044687,10.0,21,21,snirf,False,
PID011,2025-11-18_002,195,3337.551754,10.0,93,93,snirf,False,
PID011,2025-11-18_002,196,3612.62534,10.0,92,92,snirf,False,
PID011,2025-11-18_002,197,3613.792735,10.0,91,91,snirf,False,
PID011,2025-11-18_002,198,3617.390921,10.0,99,99,snirf,False,
PID011,2025-11-18_002,199,3617.400575,10.0,11,11,snirf,False,
PID011,2025-11-18_002,200,3641.712617,10.0,13,13,snirf,False,
PID011,2025-11-18_002,201,3641.843419,10.0,14,14,snirf,False,
PID011,2025-11-18_002,202,3647.012694,10.0,13,13,snirf,False,
PID011,2025-11-18_002,203,3647.148292,10.0,15,15,snirf,False,
PID011,2025-11-18_002,204,3659.143814,10.0,21,21,snirf,False,
PID011,2025-11-18_002,205,3664.133825,10.0,99,99,snirf,False,
PID011,2025-11-18_002,206,3664.144974,10.0,11,11,snirf,False,
PID011,2025-11-18_002,207,3685.925148,10.0,13,13,snirf,False,
PID011,2025-11-18_002,208,3686.053667,10.0,14,14,snirf,False,
PID011,2025-11-18_002,209,3694.039089,10.0,13,13,snirf,False,
PID011,2025-11-18_002,210,3694.17861,10.0,15,15,snirf,False,
PID011,2025-11-18_002,211,3790.757471,10.0,21,21,snirf,False,
PID011,2025-11-18_002,212,3794.347737,10.0,99,99,snirf,False,
PID011,2025-11-18_002,213,3794.367124,10.0,11,11,snirf,False,
PID011,2025-11-18_002,214,3824.417174,10.0,13,13,snirf,False,
PID011,2025-11-18_002,215,3824.545328,10.0,14,14,snirf,False,
PID011,2025-11-18_002,216,3832.966435,10.0,13,13,snirf,False,
PID011,2025-11-18_002,217,3833.102256,10.0,15,15,snirf,False,
PID011,2025-11-18_002,218,3852.580525,10.0,25,25,snirf,False,
PID011,2025-11-18_002,219,3853.087977,10.0,93,93,snirf,False,
PID011,2025-11-18_002,220,4033.807441,10.0,92,92,snirf,False,
PID011,2025-11-18_002,221,4034.243409,10.0,91,91,snirf,False,
PID011,2025-11-18_002,222,4039.025176,10.0,99,99,snirf,False,
PID011,2025-11-18_002,223,4039.046175,10.0,11,11,snirf,False,
PID011,2025-11-18_002,224,4076.028722,10.0,13,13,snirf,False,
PID011,2025-11-18_002,225,4076.158469,10.0,14,14,snirf,False,
PID011,2025-11-18_002,226,4079.527976,10.0,13,13,snirf,False,
PID011,2025-11-18_002,227,4079.661108,10.0,15,15,snirf,False,
PID011,2025-11-18_002,228,4092.408293,10.0,25,25,snirf,False,
PID011,2025-11-18_002,229,4095.932746,10.0,99,99,snirf,False,
PID011,2025-11-18_002,230,4095.945712,10.0,11,11,snirf,False,
PID011,2025-11-18_002,231,4118.322495,10.0,13,13,snirf,False,
PID011,2025-11-18_002,232,4118.451635,10.0,14,14,snirf,False,
PID011,2025-11-18_002,233,4122.620785,10.0,13,13,snirf,False,
PID011,2025-11-18_002,234,4122.754442,10.0,15,15,snirf,False,
PID011,2025-11-18_002,235,4184.578248,10.0,21,21,snirf,False,
PID011,2025-11-18_002,236,4189.085658,10.0,99,99,snirf,False,
PID011,2025-11-18_002,237,4189.098701,10.0,11,11,snirf,False,
PID011,2025-11-18_002,238,4206.158446,10.0,13,13,snirf,False,
PID011,2025-11-18_002,239,4206.283618,10.0,14,14,snirf,False,
PID011,2025-11-18_002,240,4215.605633,10.0,13,13,snirf,False,
PID011,2025-11-18_002,241,4215.739843,10.0,15,15,snirf,False,
PID011,2025-11-18_002,242,4258.032538,10.0,21,21,snirf,False,
PID011,2025-11-18_002,243,4258.541538,10.0,93,93,snirf,False,
PID011,2025-11-18_002,244,4454.257714,10.0,92,92,snirf,False,
PID011,2025-11-18_002,245,4454.257804,10.0,2,2,snirf,False,
PID011,2025-11-18_002,246,4458.064774,10.0,13,13,snirf,False,
PID012,2025-11-18_003,1,29.281178,10.0,1,1,snirf,False,
PID012,2025-11-18_003,2,89.84475,10.0,3,3,snirf,False,
PID012,2025-11-18_003,3,89.859729,10.0,71,71,snirf,False,
PID012,2025-11-18_003,4,282.391796,10.0,72,72,snirf,False,
PID012,2025-11-18_003,5,284.522527,10.0,91,91,snirf,False,
PID012,2025-11-18_003,6,288.904723,10.0,99,99,snirf,False,
PID012,2025-11-18_003,7,288.927097,10.0,11,11,snirf,False,
PID012,2025-11-18_003,8,338.256509,10.0,13,13,snirf,False,
PID012,2025-11-18_003,9,338.385602,10.0,14,14,snirf,False,
PID012,2025-11-18_003,10,347.021925,10.0,13,13,snirf,False,
PID012,2025-11-18_003,11,347.178323,10.0,15,15,snirf,False,
PID012,2025-11-18_003,12,379.749189,10.0,21,21,snirf,False,
PID012,2025-11-18_003,13,385.07255,10.0,99,99,snirf,False,
PID012,2025-11-18_003,14,385.10357,10.0,11,11,snirf,False,
PID012,2025-11-18_003,15,445.339139,10.0,13,13,snirf,False,
PID012,2025-11-18_003,16,445.471192,10.0,14,14,snirf,False,
PID012,2025-11-18_003,17,453.704156,10.0,13,13,snirf,False,
PID012,2025-11-18_003,18,453.846086,10.0,15,15,snirf,False,
PID012,2025-11-18_003,19,497.181683,10.0,24,24,snirf,False,
PID012,2025-11-18_003,20,500.955033,10.0,99,99,snirf,False,
PID012,2025-11-18_003,21,500.977793,10.0,11,11,snirf,False,
PID012,2025-11-18_003,22,537.057903,10.0,13,13,snirf,False,
PID012,2025-11-18_003,23,537.184925,10.0,14,14,snirf,False,
PID012,2025-11-18_003,24,544.175083,10.0,13,13,snirf,False,
PID012,2025-11-18_003,25,544.314462,10.0,15,15,snirf,False,
PID012,2025-11-18_003,26,557.855232,10.0,23,23,snirf,False,
PID012,2025-11-18_003,27,558.362865,10.0,93,93,snirf,False,
PID012,2025-11-18_003,28,704.537402,10.0,92,92,snirf,False,
PID012,2025-11-18_003,29,707.138632,10.0,91,91,snirf,False,
PID012,2025-11-18_003,30,710.488727,10.0,99,99,snirf,False,
PID012,2025-11-18_003,31,710.508833,10.0,11,11,snirf,False,
PID012,2025-11-18_003,32,762.473211,10.0,13,13,snirf,False,
PID012,2025-11-18_003,33,762.601,10.0,14,14,snirf,False,
PID012,2025-11-18_003,34,773.004918,10.0,13,13,snirf,False,
PID012,2025-11-18_003,35,773.136027,10.0,15,15,snirf,False,
PID012,2025-11-18_003,36,816.463516,10.0,21,21,snirf,False,
PID012,2025-11-18_003,37,820.971924,10.0,99,99,snirf,False,
PID012,2025-11-18_003,38,820.993057,10.0,11,11,snirf,False,
PID012,2025-11-18_003,39,855.723928,10.0,13,13,snirf,False,
PID012,2025-11-18_003,40,855.853827,10.0,14,14,snirf,False,
PID012,2025-11-18_003,41,865.37325,10.0,13,13,snirf,False,
PID012,2025-11-18_003,42,865.511191,10.0,15,15,snirf,False,
PID012,2025-11-18_003,43,894.169396,10.0,22,22,snirf,False,
PID012,2025-11-18_003,44,898.776441,10.0,99,99,snirf,False,
PID012,2025-11-18_003,45,898.788947,10.0,11,11,snirf,False,
PID012,2025-11-18_003,46,946.326652,10.0,13,13,snirf,False,
PID012,2025-11-18_003,47,946.45067,10.0,14,14,snirf,False,
PID012,2025-11-18_003,48,956.775373,10.0,13,13,snirf,False,
PID012,2025-11-18_003,49,956.911249,10.0,15,15,snirf,False,
PID012,2025-11-18_003,50,979.055375,10.0,21,21,snirf,False,
PID012,2025-11-18_003,51,979.56306,10.0,93,93,snirf,False,
PID012,2025-11-18_003,52,1127.154366,10.0,92,92,snirf,False,
PID012,2025-11-18_003,53,1128.856325,10.0,91,91,snirf,False,
PID012,2025-11-18_003,54,1132.472444,10.0,99,99,snirf,False,
PID012,2025-11-18_003,55,1132.491227,10.0,11,11,snirf,False,
PID012,2025-11-18_003,56,1184.624586,10.0,13,13,snirf,False,
PID012,2025-11-18_003,57,1184.752899,10.0,14,14,snirf,False,
PID012,2025-11-18_003,58,1190.339748,10.0,13,13,snirf,False,
PID012,2025-11-18_003,59,1190.471988,10.0,15,15,snirf,False,
PID012,2025-11-18_003,60,1245.346479,10.0,25,25,snirf,False,
PID012,2025-11-18_003,61,1249.003775,10.0,99,99,snirf,False,
PID012,2025-11-18_003,62,1249.020663,10.0,11,11,snirf,False,
PID012,2025-11-18_003,63,1284.457421,10.0,13,13,snirf,False,
PID012,2025-11-18_003,64,1284.582684,10.0,14,14,snirf,False,
PID012,2025-11-18_003,65,1290.9885,10.0,13,13,snirf,False,
PID012,2025-11-18_003,66,1291.121049,10.0,15,15,snirf,False,
PID012,2025-11-18_003,67,1347.897806,10.0,25,25,snirf,False,
PID012,2025-11-18_003,68,1351.886971,10.0,99,99,snirf,False,
PID012,2025-11-18_003,69,1351.902507,10.0,11,11,snirf,False,
PID012,2025-11-18_003,70,1406.355026,10.0,13,13,snirf,False,
PID012,2025-11-18_003,71,1406.485258,10.0,14,14,snirf,False,
PID012,2025-11-18_003,72,1417.86916,10.0,13,13,snirf,False,
PID012,2025-11-18_003,73,1418.004024,10.0,15,15,snirf,False,
PID012,2025-11-18_003,74,1511.055357,10.0,24,24,snirf,False,
PID012,2025-11-18_003,75,1511.562655,10.0,93,93,snirf,False,
PID012,2025-11-18_003,76,1548.871357,10.0,92,92,snirf,False,
PID012,2025-11-18_003,77,1549.9408,10.0,91,91,snirf,False,
PID012,2025-11-18_003,78,1553.721759,10.0,99,99,snirf,False,
PID012,2025-11-18_003,79,1553.737965,10.0,11,11,snirf,False,
PID012,2025-11-18_003,80,1578.762106,10.0,13,13,snirf,False,
PID012,2025-11-18_003,81,1578.888909,10.0,14,14,snirf,False,
PID012,2025-11-18_003,82,1586.360109,10.0,13,13,snirf,False,
PID012,2025-11-18_003,83,1586.503053,10.0,15,15,snirf,False,
PID012,2025-11-18_003,84,1664.614433,10.0,22,22,snirf,False,
PID012,2025-11-18_003,85,1669.403167,10.0,99,99,snirf,False,
PID012,2025-11-18_003,86,1669.417333,10.0,11,11,snirf,False,
PID012,2025-11-18_003,87,1703.975389,10.0,13,13,snirf,False,
PID012,2025-11-18_003,88,1704.102843,10.0,14,14,snirf,False,
PID012,2025-11-18_003,89,1710.63993,10.0,13,13,snirf,False,
PID012,2025-11-18_003,90,1710.774881,10.0,15,15,snirf,False,
PID012,2025-11-18_003,91,1744.885971,10.0,23,23,snirf,False,
PID012,2025-11-18_003,92,1748.942646,10.0,99,99,snirf,False,
PID012,2025-11-18_003,93,1748.955954,10.0,11,11,snirf,False,
PID012,2025-11-18_003,94,1783.578489,10.0,13,13,snirf,False,
PID012,2025-11-18_003,95,1783.70597,10.0,14,14,snirf,False,
PID012,2025-11-18_003,96,1790.593977,10.0,13,13,snirf,False,
PID012,2025-11-18_003,97,1790.732525,10.0,15,15,snirf,False,
PID012,2025-11-18_003,98,1840.870782,10.0,24,24,snirf,False,
PID012,2025-11-18_003,99,1841.377451,10.0,93,93,snirf,False,
PID012,2025-11-18_003,100,1969.95465,10.0,92,92,snirf,False,
PID012,2025-11-18_003,101,1970.673318,10.0,91,91,snirf,False,
PID012,2025-11-18_003,102,1973.955701,10.0,99,99,snirf,False,
