participant_id,session_id,event_order,event_type,expected_code,harmonized_event_type,event_time_psychopy,block,trial_idx_in_block,question_id,question_number,question_year,question_field,question_type,source,global_analysis_excluded,global_exclusion_reason
PID027,2025-11-25_004,155,Q_OPTIONS_ON,15,,2855.383582,A2,1,2021.0_CH_51,51,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,156,ANS_A,21,answer,2928.408561,A2,1,2021.0_CH_51,51,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,157,ITI,99,,2932.665192,A2,2,2020.0_CH_77,77,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,158,Q_TEXT_ON,11,question_start,2932.680614,A2,2,2020.0_CH_77,77,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,159,BUTTON_CLICK,13,,2951.403245,A2,2,2020.0_CH_77,77,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,160,Q_STEM_ON,14,,2951.534563,A2,2,2020.0_CH_77,77,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,161,BUTTON_CLICK,13,,2954.68731,A2,2,2020.0_CH_77,77,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,162,Q_OPTIONS_ON,15,,2954.821704,A2,2,2020.0_CH_77,77,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,163,ANS_A,21,answer,3006.262033,A2,2,2020.0_CH_77,77,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,164,ITI,99,,3011.218708,A2,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,165,Q_TEXT_ON,11,question_start,3011.231513,A2,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,166,BUTTON_CLICK,13,,3023.16004,A2,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,167,Q_STEM_ON,14,,3023.285391,A2,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,168,BUTTON_CLICK,13,,3026.291338,A2,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,169,Q_OPTIONS_ON,15,,3026.445282,A2,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,170,ANS_A,21,answer,3072.150721,A2,3,2022.0_CH_71,71,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,171,BLOCK_REST,93,,3072.65882,A2,-1,,,,,,psychopy,False,
PID027,2025-11-25_004,172,BLK_OFF,92,block_end,3240.181264,A2,-1,,,,,,psychopy,False,
PID027,2025-11-25_004,173,BLK_ON,91,block_start,3241.733784,A3,-1,,,,,,psychopy,False,
PID027,2025-11-25_004,174,ITI,99,,3245.865069,A3,1,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,175,Q_TEXT_ON,11,question_start,3245.88408,A3,1,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,176,BUTTON_CLICK,13,,3271.60271,A3,1,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,177,Q_STEM_ON,14,,3271.727741,A3,1,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,178,BUTTON_CLICK,13,,3274.085996,A3,1,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,179,Q_OPTIONS_ON,15,,3274.218151,A3,1,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,180,ANS_A,21,answer,3300.682736,A3,1,2021.0_CH_83,83,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,181,ITI,99,,3304.473161,A3,2,2020.0_CH_76,76,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,182,Q_TEXT_ON,11,question_start,3304.488655,A3,2,2020.0_CH_76,76,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,183,BUTTON_CLICK,13,,3326.529272,A3,2,2020.0_CH_76,76,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,184,Q_STEM_ON,14,,3326.657131,A3,2,2020.0_CH_76,76,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,185,BUTTON_CLICK,13,,3328.461211,A3,2,2020.0_CH_76,76,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,186,Q_OPTIONS_ON,15,,3328.596773,A3,2,2020.0_CH_76,76,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,187,ANS_A,21,answer,3421.713246,A3,2,2020.0_CH_76,76,2020.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,188,ITI,99,,3426.770478,A3,3,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,189,Q_TEXT_ON,11,question_start,3426.78017,A3,3,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,190,BUTTON_CLICK,13,,3438.510963,A3,3,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,191,Q_STEM_ON,14,,3438.640398,A3,3,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,192,BUTTON_CLICK,13,,3440.593311,A3,3,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,193,Q_OPTIONS_ON,15,,3440.730612,A3,3,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,194,ANS_B,22,answer,3477.338759,A3,3,2021.0_CH_57,57,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,195,BLOCK_REST,93,,3477.844584,A3,-1,,,,,,psychopy,False,
PID027,2025-11-25_004,196,BLK_OFF,92,block_end,3661.747562,A3,-1,,,,,,psychopy,False,
PID027,2025-11-25_004,197,BLK_ON,91,block_start,3664.917055,A4,-1,,,,,,psychopy,False,
PID027,2025-11-25_004,198,ITI,99,,3668.498597,A4,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,199,Q_TEXT_ON,11,question_start,3668.511568,A4,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,200,BUTTON_CLICK,13,,3683.789296,A4,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,201,Q_STEM_ON,14,,3683.914166,A4,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,202,BUTTON_CLICK,13,,3685.821877,A4,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,203,Q_OPTIONS_ON,15,,3685.955654,A4,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,204,ANS_A,21,answer,3744.013529,A4,1,2019.0_CH_64,64,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,205,ITI,99,,3749.203807,A4,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,206,Q_TEXT_ON,11,question_start,3749.218,A4,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,207,BUTTON_CLICK,13,,3768.992631,A4,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,208,Q_STEM_ON,14,,3769.120237,A4,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,209,BUTTON_CLICK,13,,3770.959488,A4,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,210,Q_OPTIONS_ON,15,,3771.089426,A4,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,211,ANS_D,24,answer,3849.196709,A4,2,2019.0_CH_56,56,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,212,ITI,99,,3853.20476,A4,3,2019.0_CH_65,65,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,213,Q_TEXT_ON,11,question_start,3853.220755,A4,3,2019.0_CH_65,65,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,214,BUTTON_CLICK,13,,3866.64349,A4,3,2019.0_CH_65,65,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,215,Q_STEM_ON,14,,3866.772129,A4,3,2019.0_CH_65,65,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,216,BUTTON_CLICK,13,,3868.31,A4,3,2019.0_CH_65,65,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,217,Q_OPTIONS_ON,15,,3868.446786,A4,3,2019.0_CH_65,65,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,218,ANS_A,21,answer,3902.070766,A4,3,2019.0_CH_65,65,2019.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,219,BLOCK_REST,93,,3902.578409,A4,-1,,,,,,psychopy,False,
PID027,2025-11-25_004,220,BLK_OFF,92,block_end,4084.932373,A4,-1,,,,,,psychopy,False,
PID027,2025-11-25_004,221,BLK_ON,91,block_start,4087.452036,A5,-1,,,,,,psychopy,False,
PID027,2025-11-25_004,222,ITI,99,,4092.350374,A5,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,223,Q_TEXT_ON,11,question_start,4092.367243,A5,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,224,BUTTON_CLICK,13,,4109.604503,A5,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,225,Q_STEM_ON,14,,4109.733178,A5,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,226,BUTTON_CLICK,13,,4111.8555,A5,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,227,Q_OPTIONS_ON,15,,4111.985231,A5,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,228,ANS_E,25,answer,4184.195067,A5,1,2022.0_CH_51,51,2022.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,229,ITI,99,,4188.117354,A5,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,230,Q_TEXT_ON,11,question_start,4188.129947,A5,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,231,BUTTON_CLICK,13,,4190.224949,A5,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,232,Q_STEM_ON,14,,4190.351079,A5,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,233,BUTTON_CLICK,13,,4190.975225,A5,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,234,Q_OPTIONS_ON,15,,4191.111499,A5,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,235,ANS_A,21,answer,4233.768306,A5,2,2021.0_CH_86,86,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,236,ITI,99,,4238.942945,A5,3,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,237,Q_TEXT_ON,11,question_start,4238.958299,A5,3,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,238,BUTTON_CLICK,13,,4251.851478,A5,3,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,239,Q_STEM_ON,14,,4251.977019,A5,3,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,240,BUTTON_CLICK,13,,4253.383857,A5,3,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,241,Q_OPTIONS_ON,15,,4253.517436,A5,3,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,242,ANS_A,21,answer,4272.829378,A5,3,2021.0_CH_65,65,2021.0,CH,abstract,psychopy,False,
PID027,2025-11-25_004,243,BLOCK_REST,93,,4273.33663,A5,-1,,,,,,psychopy,False,
PID027,2025-11-25_004,244,BLK_OFF,92,block_end,4507.465663,A5,-1,,,,,,psychopy,False,
PID027,2025-11-25_004,245,EXP_END,2,,4507.465903,END,-1,,,,,,psychopy,False,
PID028,2025-11-26_001,1,EXP_START,1,,41.599574,START,-1,,,,,,psychopy,False,
PID028,2025-11-26_001,2,PING,3,,151.940535,PING,-1,,,,,,psychopy,False,
PID028,2025-11-26_001,3,QUESTIONNAIRE_ON,71,,151.962643,PRE,-1,,,,start,QNR,psychopy,False,
PID028,2025-11-26_001,4,QUESTIONNAIRE_OFF,72,,607.099202,PRE,-1,,,,end,QNR,psychopy,False,
PID028,2025-11-26_001,5,BLK_ON,91,block_start,610.930727,C1,-1,,,,,,psychopy,False,
PID028,2025-11-26_001,6,ITI,99,,615.897481,C1,1,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,7,Q_TEXT_ON,11,question_start,615.929408,C1,1,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,8,BUTTON_CLICK,13,,655.80001,C1,1,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,9,Q_STEM_ON,14,,655.928295,C1,1,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,10,BUTTON_CLICK,13,,671.32962,C1,1,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,11,Q_OPTIONS_ON,15,,671.486313,C1,1,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,12,ANS_D,24,answer,835.021324,C1,1,2017.0_CH_47,47,2017.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,13,ITI,99,,840.511024,C1,2,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,14,Q_TEXT_ON,11,question_start,840.525451,C1,2,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,15,BUTTON_CLICK,13,,863.333389,C1,2,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,16,Q_STEM_ON,14,,863.465545,C1,2,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,17,BUTTON_CLICK,13,,872.430975,C1,2,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,18,Q_OPTIONS_ON,15,,872.566893,C1,2,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,19,ANS_B,22,answer,911.29217,C1,2,2021.0_CH_46,46,2021.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,20,ITI,99,,915.265751,C1,3,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,21,Q_TEXT_ON,11,question_start,915.278488,C1,3,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,22,BUTTON_CLICK,13,,939.271829,C1,3,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,23,Q_STEM_ON,14,,939.401801,C1,3,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,24,BUTTON_CLICK,13,,961.350774,C1,3,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,25,Q_OPTIONS_ON,15,,961.489795,C1,3,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,26,ANS_E,25,answer,982.08127,C1,3,2018.0_CH_77,77,2018.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,27,BLOCK_REST,93,,982.588607,C1,-1,,,,,,psychopy,False,
PID028,2025-11-26_001,28,BLK_OFF,92,block_end,1030.945264,C1,-1,,,,,,psychopy,False,
PID028,2025-11-26_001,29,BLK_ON,91,block_start,1033.546736,C2,-1,,,,,,psychopy,False,
PID028,2025-11-26_001,30,ITI,99,,1037.94581,C2,1,2017.0_CH_68,68,2017.0,CH,concrete,psychopy,False,
PID028,2025-11-26_001,31,Q_TEXT_ON,11,question_start,1037.953618,C2,1,2017.0_CH_68,68,2017.0,CH,concrete,psychopy,False,
