participant_id,session_id,block,trial_idx_in_block,trial_idx_global,question_id,question_type,question_id_matches_trigger,question_start_time,answer_time,answer_latency_sec,epoch_start_time,epoch_end_time,baseline_start_time,baseline_end_time,full_epoch_available,baseline_available,front_hbo_n_channels,back_hbo_n_channels,front_hbr_n_channels,back_hbr_n_channels,included_step5_trial,exclusion_reason_code,exclusion_reason_detail,source_log
PID014,2025-11-19_002,C3,3,24,2021_CH_46,Concrete,True,3354.89333,3436.243345,81.35001499999998,3351.39333,3368.0933299999997,3352.89333,3354.89333,True,True,7,9,7,9,True,,,enem_blocks_PID014_20251119_102835.csv
PID014,2025-11-19_002,C4,1,25,2017_CH_69,Concrete,True,3615.451062,3700.936369,85.48530699999992,3611.951062,3628.651062,3613.451062,3615.451062,True,True,7,9,7,9,True,,,enem_blocks_PID014_20251119_102835.csv
PID014,2025-11-19_002,C4,2,26,2021_CH_76,Concrete,True,3705.746244,3780.139152,74.39290800000026,3702.246244,3718.9462439999998,3703.746244,3705.746244,True,True,7,9,7,9,True,,,enem_blocks_PID014_20251119_102835.csv
PID014,2025-11-19_002,C4,3,27,2020_CH_78,Concrete,True,3784.841045,3825.299364,40.45831899999985,3781.341045,3798.041045,3782.841045,3784.841045,True,True,7,9,7,9,True,,,enem_blocks_PID014_20251119_102835.csv
PID014,2025-11-19_002,C5,1,28,2020_CH_56,Concrete,True,4037.213183,4115.285833,78.07265000000007,4033.713183,4050.4131829999997,4035.213183,4037.213183,True,True,7,9,7,9,True,,,enem_blocks_PID014_20251119_102835.csv
PID014,2025-11-19_002,C5,2,29,2017_CH_47,Concrete,True,4120.091952,4182.210238,62.1182859999999,4116.591952,4133.291952,4118.091952,4120.091952,True,True,7,9,7,9,True,,,enem_blocks_PID014_20251119_102835.csv
PID014,2025-11-19_002,C5,3,30,2020_CH_84,Concrete,True,4187.045533,4273.945727,86.90019399999983,4183.545533,4200.245533,4185.045533,4187.045533,True,True,7,9,7,9,True,,,enem_blocks_PID014_20251119_102835.csv
PID015,2025-11-19_003,C1,1,1,2017_CH_69,Concrete,True,260.31535,339.276855,78.96150499999999,256.81535,273.51535,258.31535,260.31535,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C1,2,2,2018_LC_44,Concrete,True,343.176456,408.032825,64.85636900000003,339.676456,356.37645599999996,341.176456,343.176456,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C1,3,3,2021_CH_46,Concrete,True,413.072771,468.507036,55.43426500000004,409.572771,426.272771,411.072771,413.072771,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C2,1,4,2020_CH_70,Concrete,True,687.85936,774.358982,86.49962199999993,684.35936,701.0593600000001,685.85936,687.85936,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C2,2,5,2020_CH_78,Concrete,True,779.128542,836.498433,57.36989099999994,775.628542,792.3285420000001,777.128542,779.128542,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C2,3,6,2020_CH_84,Concrete,True,841.888706,899.005805,57.11709900000005,838.388706,855.088706,839.888706,841.888706,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C3,1,7,2021_LC_26,Concrete,True,1109.763685,1275.629542,165.865857,1106.263685,1122.963685,1107.763685,1109.763685,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C3,2,8,2020_CH_59,Concrete,True,1280.872286,1379.797038,98.9247519999999,1277.372286,1294.072286,1278.872286,1280.872286,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C3,3,9,2017_CH_75,Concrete,True,1383.820775,1472.116248,88.29547300000013,1380.320775,1397.020775,1381.820775,1383.820775,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C4,1,10,2021_CH_76,Concrete,True,1530.604598,1605.344537,74.73993900000005,1527.104598,1543.804598,1528.604598,1530.604598,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C4,2,11,2020_CH_56,Concrete,True,1608.907666,1665.667808,56.76014199999986,1605.407666,1622.107666,1606.907666,1608.907666,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C4,3,12,2017_CH_47,Concrete,True,1670.755612,1712.160225,41.404613000000154,1667.255612,1683.955612,1668.755612,1670.755612,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C5,1,13,2017_CH_68,Concrete,True,1955.309561,1991.400359,36.09079799999995,1951.809561,1968.509561,1953.309561,1955.309561,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C5,2,14,2018_CH_77,Concrete,True,1995.700965,2045.225172,49.52420699999993,1992.200965,2008.900965,1993.700965,1995.700965,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,C5,3,15,2020_CH_82,Concrete,True,2048.850558,2105.316439,56.46588100000008,2045.350558,2062.050558,2046.850558,2048.850558,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A1,1,16,2022_CH_47,Abstract,True,2378.612567,2487.47113,108.85856299999978,2375.112567,2391.812567,2376.612567,2378.612567,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A1,2,17,2019_CH_65,Abstract,True,2491.292821,2596.888063,105.59524199999987,2487.792821,2504.492821,2489.292821,2491.292821,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A1,3,18,2021_CH_57,Abstract,True,2600.822558,2656.111366,55.288808000000245,2597.322558,2614.0225579999997,2598.822558,2600.822558,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A2,1,19,2019_CH_56,Abstract,True,2805.014441,2887.75936,82.74491900000021,2801.514441,2818.2144409999996,2803.014441,2805.014441,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A2,2,20,2021_CH_51,Abstract,True,2891.446706,2964.229819,72.78311299999996,2887.946706,2904.646706,2889.446706,2891.446706,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A2,3,21,2021_CH_65,Abstract,True,2969.081149,3011.988297,42.90714799999978,2965.581149,2982.281149,2967.081149,2969.081149,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A3,1,22,2021_CH_83,Abstract,True,3225.665792,3323.43907,97.77327800000012,3222.165792,3238.8657919999996,3223.665792,3225.665792,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A3,2,23,2020_CH_77,Abstract,True,3328.574874,3422.974396,94.39952200000016,3325.074874,3341.7748739999997,3326.574874,3328.574874,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A3,3,24,2019_CH_64,Abstract,True,3426.529491,3485.214215,58.68472400000019,3423.029491,3439.7294909999996,3424.529491,3426.529491,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A4,1,25,2022_CH_60,Abstract,True,3646.31489,3706.628673,60.31378300000006,3642.81489,3659.51489,3644.31489,3646.31489,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A4,2,26,2022_CH_51,Abstract,True,3711.336678,3802.98175,91.6450719999998,3707.836678,3724.536678,3709.336678,3711.336678,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A4,3,27,2021_CH_86,Abstract,True,3808.019263,3872.270128,64.25086499999998,3804.519263,3821.219263,3806.019263,3808.019263,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A5,1,28,2020_CH_76,Abstract,True,4066.827251,4159.090749,92.2634979999998,4063.327251,4080.027251,4064.827251,4066.827251,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A5,2,29,2020_LC_31,Abstract,True,4164.070563,4274.505342,110.43477900000016,4160.570563,4177.270563,4162.070563,4164.070563,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID015,2025-11-19_003,A5,3,30,2022_CH_71,Abstract,True,4279.523782,4361.925911,82.40212900000006,4276.023782,4292.723782,4277.523782,4279.523782,True,True,7,9,7,9,True,,,enem_blocks_PID015_20251119_140111.csv
PID016,2025-11-19_004,A1,1,1,2019_CH_64,Abstract,True,267.481858,336.402085,68.92022700000001,263.981858,280.681858,265.481858,267.481858,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A1,2,2,2020_CH_77,Abstract,True,341.108945,513.357329,172.24838400000004,337.608945,354.308945,339.108945,341.108945,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A1,3,3,2019_CH_56,Abstract,True,517.352218,639.855209,122.50299099999995,513.852218,530.552218,515.352218,517.352218,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A2,1,4,2022_CH_47,Abstract,True,688.236044,830.026118,141.790074,684.736044,701.436044,686.236044,688.236044,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A2,2,5,2021_CH_51,Abstract,True,835.511086,897.064154,61.55306800000005,832.011086,848.711086,833.511086,835.511086,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A2,3,6,2022_CH_51,Abstract,True,901.434455,1013.696631,112.26217600000007,897.934455,914.634455,899.434455,901.434455,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A3,1,7,2021_CH_86,Abstract,True,1110.898316,1173.453101,62.55478500000004,1107.398316,1124.098316,1108.898316,1110.898316,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A3,2,8,2022_CH_60,Abstract,True,1177.611991,1246.675435,69.06344400000012,1174.111991,1190.811991,1175.611991,1177.611991,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A3,3,9,2021_CH_83,Abstract,True,1251.686803,1327.828808,76.14200499999993,1248.186803,1264.886803,1249.686803,1251.686803,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A4,1,10,2022_CH_71,Abstract,True,1531.536538,1587.088699,55.55216099999984,1528.036538,1544.736538,1529.536538,1531.536538,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A4,2,11,2019_CH_65,Abstract,True,1592.225562,1644.113119,51.887557000000015,1588.725562,1605.4255620000001,1590.225562,1592.225562,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A4,3,12,2020_LC_31,Abstract,True,1648.357857,1740.164919,91.80706200000009,1644.857857,1661.557857,1646.357857,1648.357857,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A5,1,13,2021_CH_57,Abstract,True,1952.532514,2038.050433,85.51791900000012,1949.032514,1965.732514,1950.532514,1952.532514,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A5,2,14,2020_CH_76,Abstract,True,2043.193435,2183.361869,140.16843399999993,2039.693435,2056.393435,2041.193435,2043.193435,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,A5,3,15,2021_CH_65,Abstract,True,2188.200106,2241.851437,53.65133100000003,2184.700106,2201.4001059999996,2186.200106,2188.200106,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C1,1,16,2021_LC_26,Concrete,True,2373.335438,2518.908613,145.573175,2369.835438,2386.535438,2371.335438,2373.335438,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C1,2,17,2020_CH_56,Concrete,True,2522.605592,2546.486697,23.881104999999934,2519.105592,2535.8055919999997,2520.605592,2522.605592,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C1,3,18,2017_CH_47,Concrete,True,2550.455666,2586.431017,35.975351000000046,2546.955666,2563.6556659999997,2548.455666,2550.455666,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C2,1,19,2021_CH_46,Concrete,True,2798.75638,2928.309861,129.55348100000037,2795.25638,2811.9563799999996,2796.75638,2798.75638,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C2,2,20,2020_CH_84,Concrete,True,2932.310263,3053.625109,121.31484600000022,2928.810263,2945.5102629999997,2930.310263,2932.310263,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C2,3,21,2017_CH_68,Concrete,True,3057.894212,3155.49154,97.59732799999983,3054.394212,3071.094212,3055.894212,3057.894212,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C3,1,22,2017_CH_69,Concrete,True,3221.486021,3288.437259,66.95123799999965,3217.986021,3234.686021,3219.486021,3221.486021,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C3,2,23,2020_CH_82,Concrete,True,3293.013789,3357.075728,64.06193899999971,3289.513789,3306.213789,3291.013789,3293.013789,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C3,3,24,2018_LC_44,Concrete,True,3362.386095,3427.164433,64.77833800000008,3358.886095,3375.5860949999997,3360.386095,3362.386095,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C4,1,25,2017_CH_75,Concrete,True,3644.402655,3743.96447,99.56181500000002,3640.902655,3657.6026549999997,3642.402655,3644.402655,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C4,2,26,2020_CH_59,Concrete,True,3749.354944,3852.447698,103.09275399999979,3745.854944,3762.554944,3747.354944,3749.354944,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C4,3,27,2018_CH_77,Concrete,True,3857.83508,3963.863457,106.02837700000009,3854.33508,3871.0350799999997,3855.83508,3857.83508,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C5,1,28,2021_CH_76,Concrete,True,4064.090353,4256.651155,192.5608019999995,4060.590353,4077.290353,4062.090353,4064.090353,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C5,2,29,2020_CH_78,Concrete,True,4260.464752,4295.594211,35.12945899999977,4256.964752,4273.664752,4258.464752,4260.464752,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID016,2025-11-19_004,C5,3,30,2020_CH_70,Concrete,True,4300.250752,4358.717312,58.466559999999845,4296.750752,4313.450752,4298.250752,4300.250752,True,True,7,9,7,9,True,,,enem_blocks_PID016_20251119_160945.csv
PID017,2025-11-20_001,A1,1,1,2021_CH_65,Abstract,True,251.277177,302.603393,51.32621599999999,247.777177,264.477177,249.277177,251.277177,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A1,2,2,2022_CH_47,Abstract,True,306.293823,362.311255,56.01743200000004,302.793823,319.49382299999996,304.293823,306.293823,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A1,3,3,2020_CH_77,Abstract,True,367.101684,417.417714,50.31603000000001,363.601684,380.30168399999997,365.101684,367.101684,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A2,1,4,2019_CH_64,Abstract,True,672.275555,741.082894,68.80733899999996,668.775555,685.4755550000001,670.275555,672.275555,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A2,2,5,2022_CH_51,Abstract,True,744.85813,873.645252,128.78712200000007,741.35813,758.05813,742.85813,744.85813,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A2,3,6,2022_CH_60,Abstract,True,877.521062,933.270231,55.74916899999994,874.021062,890.7210620000001,875.521062,877.521062,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A3,1,7,2021_CH_57,Abstract,True,1094.02803,1181.996136,87.96810600000003,1090.52803,1107.22803,1092.02803,1094.02803,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A3,2,8,2021_CH_51,Abstract,True,1187.236547,1253.870046,66.63349900000003,1183.736547,1200.436547,1185.236547,1187.236547,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A3,3,9,2019_CH_65,Abstract,True,1258.322025,1306.595355,48.27332999999999,1254.822025,1271.522025,1256.322025,1258.322025,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A4,1,10,2021_CH_83,Abstract,True,1515.175481,1581.417154,66.24167299999999,1511.675481,1528.375481,1513.175481,1515.175481,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A4,2,11,2020_LC_31,Abstract,True,1586.913611,1706.582316,119.66870500000005,1583.413611,1600.113611,1584.913611,1586.913611,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A4,3,12,2020_CH_76,Abstract,True,1711.623066,1772.604956,60.981889999999794,1708.123066,1724.8230660000002,1709.623066,1711.623066,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A5,1,13,2019_CH_56,Abstract,True,1937.423659,1981.72195,44.29829100000006,1933.923659,1950.623659,1935.423659,1937.423659,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A5,2,14,2022_CH_71,Abstract,True,1987.109271,2095.939256,108.82998500000008,1983.609271,2000.309271,1985.109271,1987.109271,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,A5,3,15,2021_CH_86,Abstract,True,2101.186972,2164.858549,63.67157700000007,2097.686972,2114.386972,2099.186972,2101.186972,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C1,1,16,2020_CH_78,Concrete,True,2357.212002,2436.399175,79.1871729999998,2353.712002,2370.412002,2355.212002,2357.212002,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C1,2,17,2021_CH_76,Concrete,True,2440.407902,2499.724545,59.31664300000011,2436.907902,2453.6079019999997,2438.407902,2440.407902,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C1,3,18,2020_CH_82,Concrete,True,2503.851186,2584.910308,81.05912200000012,2500.351186,2517.0511859999997,2501.851186,2503.851186,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C2,1,19,2020_CH_56,Concrete,True,2779.752437,2860.449466,80.69702899999993,2776.252437,2792.952437,2777.752437,2779.752437,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C2,2,20,2017_CH_47,Concrete,True,2864.319101,2918.324795,54.00569399999995,2860.819101,2877.519101,2862.319101,2864.319101,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C2,3,21,2021_LC_26,Concrete,True,2922.891354,3043.354282,120.46292799999992,2919.391354,2936.0913539999997,2920.891354,2922.891354,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C3,1,22,2020_CH_59,Concrete,True,3202.73155,3283.483001,80.75145100000009,3199.23155,3215.93155,3200.73155,3202.73155,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C3,2,23,2017_CH_69,Concrete,True,3287.817048,3379.635371,91.81832299999996,3284.317048,3301.0170479999997,3285.817048,3287.817048,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C3,3,24,2018_CH_77,Concrete,True,3384.521551,3471.021805,86.50025400000004,3381.021551,3397.7215509999996,3382.521551,3384.521551,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C4,1,25,2021_CH_46,Concrete,True,3624.233759,3676.671596,52.437836999999945,3620.733759,3637.433759,3622.233759,3624.233759,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C4,2,26,2018_LC_44,Concrete,True,3681.417178,3756.55906,75.1418819999999,3677.917178,3694.617178,3679.417178,3681.417178,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C4,3,27,2017_CH_68,Concrete,True,3760.676919,3814.7327,54.055781000000025,3757.176919,3773.876919,3758.676919,3760.676919,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C5,1,28,2017_CH_75,Concrete,True,4050.875254,4117.968345,67.09309100000019,4047.375254,4064.075254,4048.875254,4050.875254,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C5,2,29,2020_CH_84,Concrete,True,4121.569332,4178.977034,57.40770199999952,4118.069332,4134.769332,4119.569332,4121.569332,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
PID017,2025-11-20_001,C5,3,30,2020_CH_70,Concrete,True,4182.714708,4275.443433,92.72872499999994,4179.214708,4195.914708,4180.714708,4182.714708,True,True,7,8,7,8,True,,,enem_blocks_pid17_20251120_101028.csv
