participant_id,participant_folder,timestamp_raw,timestamp_iso,source_log,source_log_full_path,phase,block,trial_idx_in_block,question_number,question_year,question_field,question_type_log,t_abs,rt_from_phase,choice,correct_raw,button_click_time,option_view_time,marker_name,marker_code,note
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,A5,2,56,2019,CH,abstract,2185.317433,0.00018960000306833535,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,A5,2,56,2019,CH,abstract,2187.448069,6.639999628532678e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,A5,2,56,2019,CH,abstract,2189.61305,5.740000051446259e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,A5,2,56,2019,CH,abstract,2314.335872,124.72287929999584,D,,,124.722866,ANS_D,24,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,A5,3,60,2022,CH,abstract,2318.875812,4.032496999992873,,,,,ITI,99,ITI duration: 4.02s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,A5,3,60,2022,CH,abstract,2318.916963,0.00011520000407472253,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,A5,3,60,2022,CH,abstract,2320.76269,6.790000770706683e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,A5,3,60,2022,CH,abstract,2321.280959,6.420000863727182e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,A5,3,60,2022,CH,abstract,2481.325299,160.04440450000402,B,,,160.044354,ANS_B,22,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,block_end,A5,-1,,,,,2504.794273,,,,,,BLK_OFF,92,A5 end (actual 420.0s)
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,block_start,C1,-1,,,,,2507.42941,,,,,,BLK_ON,91,C1 start (target 420s)
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C1,1,47,2017,CH,concrete,2511.077292,3.647749700001441,,,,,ITI,99,ITI duration: 3.64s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C1,1,47,2017,CH,concrete,2511.112954,8.259998867288232e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C1,1,47,2017,CH,concrete,2541.790419,5.7999990531243384e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C1,1,47,2017,CH,concrete,2551.554767,6.570000550709665e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C1,1,47,2017,CH,concrete,2607.804622,56.24992149999889,D,,,56.249909,ANS_D,24,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C1,2,70,2020,CH,concrete,2611.528528,3.2160045000055106,,,,,ITI,99,ITI duration: 3.20s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C1,2,70,2020,CH,concrete,2611.543106,5.7900004321709275e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C1,2,70,2020,CH,concrete,2640.596802,3.9699996705166996e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C1,2,70,2020,CH,concrete,2650.2826,3.700000524986535e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C1,2,70,2020,CH,concrete,2720.071596,69.78903379999974,E,,,69.789021,ANS_E,25,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C1,3,44,2018,LC,concrete,2725.494714,4.91670579998754,,,,,ITI,99,ITI duration: 4.91s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C1,3,44,2018,LC,concrete,2725.521144,3.849998756777495e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C1,3,44,2018,LC,concrete,2727.930391,4.3100008042529225e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C1,3,44,2018,LC,concrete,2729.473817,4.050000279676169e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C1,3,44,2018,LC,concrete,2817.321223,87.8474467000051,E,,,87.847436,ANS_E,25,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,block_end,C1,-1,,,,,2927.443331,,,,,,BLK_OFF,92,C1 end (actual 420.0s)
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,block_start,C2,-1,,,,,2929.145254,,,,,,BLK_ON,91,C2 start (target 420s)
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C2,1,82,2020,CH,concrete,2932.17712,3.0317680000007385,,,,,ITI,99,ITI duration: 3.02s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C2,1,82,2020,CH,concrete,2932.203016,3.8999991375021636e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C2,1,82,2020,CH,concrete,2961.159183,6.150000263005495e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C2,1,82,2020,CH,concrete,2985.213821,4.389999958220869e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C2,1,82,2020,CH,concrete,3009.492071,24.278294300005655,E,,,24.278281,ANS_E,25,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C2,2,75,2017,CH,concrete,3014.964429,4.965719399988302,,,,,ITI,99,ITI duration: 4.96s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C2,2,75,2017,CH,concrete,3014.981564,3.919999289792031e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C2,2,75,2017,CH,concrete,3017.946372,4.709999484475702e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C2,2,75,2017,CH,concrete,3018.455557,4.180001269560307e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C2,2,75,2017,CH,concrete,3134.570382,116.11486630000581,A,,,116.114854,ANS_A,21,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C2,3,68,2017,CH,concrete,3139.244589,4.164621999996598,,,,,ITI,99,ITI duration: 4.15s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C2,3,68,2017,CH,concrete,3139.255931,3.3200005418621004e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C2,3,68,2017,CH,concrete,3140.962193,5.09000092279166e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C2,3,68,2017,CH,concrete,3141.425511,5.870001041330397e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C2,3,68,2017,CH,concrete,3209.777087,68.35163509999984,C,,,68.351625,ANS_C,23,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,block_end,C2,-1,,,,,3349.159915,,,,,,BLK_OFF,92,C2 end (actual 420.0s)
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,block_start,C3,-1,,,,,3350.561529,,,,,,BLK_ON,91,C3 start (target 420s)
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C3,1,56,2020,CH,concrete,3354.194068,3.6324726000020746,,,,,ITI,99,ITI duration: 3.61s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C3,1,56,2020,CH,concrete,3354.207071,3.540000761859119e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C3,1,56,2020,CH,concrete,3355.977734,3.6299999919719994e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C3,1,56,2020,CH,concrete,3356.472549,0.00014050000754650682,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C3,1,56,2020,CH,concrete,3431.941555,75.46914699999616,D,,,75.469137,ANS_D,24,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C3,2,76,2021,CH,concrete,3436.91388,4.465971499987063,,,,,ITI,99,ITI duration: 4.46s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C3,2,76,2021,CH,concrete,3436.93357,4.260000423528254e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C3,2,76,2021,CH,concrete,3438.999679,3.650000144261867e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C3,2,76,2021,CH,concrete,3439.492961,0.00014000000373926014,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C3,2,76,2021,CH,concrete,3520.393184,80.90036299999338,C,,,80.900353,ANS_C,23,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C3,3,26,2021,LC,concrete,3525.766839,4.865640899995924,,,,,ITI,99,ITI duration: 4.86s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C3,3,26,2021,LC,concrete,3525.802996,4.0099999750964344e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C3,3,26,2021,LC,concrete,3527.886606,3.850000211969018e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C3,3,26,2021,LC,concrete,3534.271791,4.0099999750964344e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C3,3,26,2021,LC,concrete,3683.050604,148.77885319999768,E,,,148.778838,ANS_E,25,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,block_end,C3,-1,,,,,3770.576309,,,,,,BLK_OFF,92,C3 end (actual 420.0s)
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,block_start,C4,-1,,,,,3773.477734,,,,,,BLK_ON,91,C4 start (target 420s)
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C4,1,59,2020,CH,concrete,3778.343623,4.8657998999988195,,,,,ITI,99,ITI duration: 4.85s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C4,1,59,2020,CH,concrete,3778.356946,5.120001151226461e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C4,1,59,2020,CH,concrete,3779.794879,4.0099999750964344e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C4,1,59,2020,CH,concrete,3780.25648,3.709999145939946e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C4,1,59,2020,CH,concrete,3872.772277,92.51583399999072,C,,,92.515818,ANS_C,23,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C4,2,84,2020,CH,concrete,3877.66134,4.383340100001078,,,,,ITI,99,ITI duration: 4.37s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C4,2,84,2020,CH,concrete,3877.670898,3.260000084992498e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C4,2,84,2020,CH,concrete,3879.945594,3.530000685714185e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C4,2,84,2020,CH,concrete,3880.40575,4.2800005758181214e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C4,2,84,2020,CH,concrete,3945.027225,64.62151720000838,E,,,64.621505,ANS_E,25,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C4,3,78,2020,CH,concrete,3948.617476,3.0837881000043126,,,,,ITI,99,ITI duration: 3.07s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C4,3,78,2020,CH,concrete,3948.628644,3.779999678954482e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C4,3,78,2020,CH,concrete,3950.002095,6.330000178422779e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C4,3,78,2020,CH,concrete,3950.479371,4.010001430287957e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C4,3,78,2020,CH,concrete,4010.54965,60.07031900000584,B,,,60.07031,ANS_B,22,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,block_end,C4,-1,,,,,4193.492837,,,,,,BLK_OFF,92,C4 end (actual 420.0s)
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,block_start,C5,-1,,,,,4196.643508,,,,,,BLK_ON,91,C5 start (target 420s)
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,iti,C5,1,69,2017,CH,concrete,4200.542567,3.898991099995328,,,,,ITI,99,ITI duration: 3.88s
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_text_on,C5,1,69,2017,CH,concrete,4200.556613,4.020000051241368e-05,,,,,Q_TEXT_ON,11,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_stem_on,C5,1,69,2017,CH,concrete,4202.495299,4.129999433644116e-05,,,,,Q_STEM_ON,14,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,q_options_on,C5,1,69,2017,CH,concrete,4203.028254,3.670000296551734e-05,,,,,Q_OPTIONS_ON,15,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,answer,C5,1,69,2017,CH,concrete,4277.140507,74.11228929999925,D,,,74.112276,ANS_D,24,
