participant_id,participant_folder,timestamp_raw,timestamp_iso,source_log,source_log_full_path,block,block_type_from_block,block_index_within_type,global_block_order,order_condition,trial_idx_in_block,question_id,question_year,question_field,question_number,question_type_log,t_iti,t_text_on,t_stem_on,t_options_on,t_answer,rt_from_phase_answer,option_view_time,chosen_answer_raw,answer_marker_name,n_answer_rows,n_button_click_rows,button_click_times_json,trial_notes,trial_idx_global
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C1,Concrete,1,1,ConcreteFirst,1,2020_CH_56,2020,CH,56,concrete,261.104116,261.122108,272.403677,281.066931,288.007359,6.940466599946376,6.940457,D,ANS_D,1,2,"[11.155728, 8.505632]",ITI duration: 4.63s,1
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C1,Concrete,1,1,ConcreteFirst,2,2017_CH_75,2017,CH,75,concrete,292.532636,292.563573,321.064011,325.09209,353.765911,28.67385760002071,28.673845,D,ANS_D,1,2,"[28.372867, 3.888939]",ITI duration: 4.00s,2
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C1,Concrete,1,1,ConcreteFirst,3,2020_CH_78,2020,CH,78,concrete,357.75577,357.766089,373.190205,378.71545,400.224714,21.509304700011853,21.509291,B,ANS_B,1,2,"[15.294812, 5.388216]",ITI duration: 3.47s,3
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C2,Concrete,2,2,ConcreteFirst,1,2017_CH_47,2017,CH,47,concrete,681.954615,681.972446,707.455686,712.672566,735.621864,22.94933420000598,22.949319,D,ANS_D,1,2,"[25.355082, 5.071085]",ITI duration: 3.76s,4
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C2,Concrete,2,2,ConcreteFirst,2,2017_CH_69,2017,CH,69,concrete,739.546433,739.562736,773.211803,783.200366,835.157198,51.95686819998082,51.956852,E,ANS_E,1,2,"[33.519501, 9.852057]",ITI duration: 3.41s,5
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C2,Concrete,2,2,ConcreteFirst,3,2018_LC_44,2018,LC,44,concrete,838.996338,839.019313,895.638094,903.194169,957.653774,54.45964409998851,54.459635,E,ANS_E,1,2,"[56.494033, 7.423944]",ITI duration: 3.33s,6
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C3,Concrete,3,3,ConcreteFirst,1,2021_LC_26,2021,LC,26,concrete,1104.603961,1104.635565,1175.496054,1185.030628,1273.270161,88.23957440000959,88.239559,D,ANS_D,1,2,"[70.733176, 9.388855]",ITI duration: 4.77s,7
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C3,Concrete,3,3,ConcreteFirst,2,2020_CH_82,2020,CH,82,concrete,1278.394389,1278.411177,1312.323347,1317.650795,1343.876575,26.22582789999433,26.225815,A,ANS_A,1,2,"[33.786991, 5.19158]",ITI duration: 4.61s,8
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C3,Concrete,3,3,ConcreteFirst,3,2020_CH_84,2020,CH,84,concrete,1348.117014,1348.129292,1374.063427,1379.320107,1427.262702,47.94263469998259,47.942626,C,ANS_C,1,2,"[25.8097, 5.125638]",ITI duration: 3.72s,9
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C4,Concrete,4,4,ConcreteFirst,1,2021_CH_76,2021,CH,76,concrete,1526.340076,1526.360659,1561.737574,1568.858068,1623.832807,54.97477540001273,54.974764,B,ANS_B,1,2,"[35.248628, 6.987943]",ITI duration: 4.62s,10
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C4,Concrete,4,4,ConcreteFirst,2,2020_CH_70,2020,CH,70,concrete,1627.588531,1627.602817,1651.092209,1657.707792,1722.03315,64.32539300003555,64.325379,A,ANS_A,1,2,"[23.360039, 6.48469]",ITI duration: 3.23s,11
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C4,Concrete,4,4,ConcreteFirst,3,2017_CH_68,2017,CH,68,concrete,1725.70749,1725.718792,1750.138943,1757.330129,1805.387068,48.056975699961185,48.056967,A,ANS_A,1,2,"[24.294859, 7.055378]",ITI duration: 3.15s,12
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C5,Concrete,5,5,ConcreteFirst,1,2020_CH_59,2020,CH,59,concrete,1948.022917,1948.041141,1984.088109,1989.844726,2018.819409,28.97472169995308,28.974711,C,ANS_C,1,2,"[35.919615, 5.620267]",ITI duration: 4.72s,13
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C5,Concrete,5,5,ConcreteFirst,2,2018_CH_77,2018,CH,77,concrete,2023.577466,2023.590488,2047.226865,2051.040419,2098.740652,47.70026989997132,47.700256,A,ANS_A,1,2,"[23.508948, 3.672736]",ITI duration: 4.24s,14
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,C5,Concrete,5,5,ConcreteFirst,3,2021_CH_46,2021,CH,46,concrete,2102.483439,2102.497515,2121.428797,2125.904833,2183.677383,57.77258869999787,57.772575,A,ANS_A,1,2,"[18.807194, 4.34116]",ITI duration: 3.23s,15
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A1,Abstract,1,6,ConcreteFirst,1,2019_CH_65,2019,CH,65,abstract,2369.273347,2369.287975,2395.921331,2402.294239,2419.675432,17.38122849998763,17.381212,A,ANS_A,1,2,"[26.506946, 6.238316]",ITI duration: 3.44s,16
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A1,Abstract,1,6,ConcreteFirst,2,2022_CH_71,2022,CH,71,abstract,2425.08155,2425.097904,2445.098557,2455.941564,2507.878557,51.93703109998023,51.937018,A,ANS_A,1,2,"[19.87385, 10.70275]",ITI duration: 4.89s,17
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A1,Abstract,1,6,ConcreteFirst,3,2022_CH_51,2022,CH,51,abstract,2512.235361,2512.255646,2562.395188,2566.783206,2608.527177,41.7440109999734,41.744002,E,ANS_E,1,2,"[50.014178, 4.255961]",ITI duration: 3.84s,18
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A2,Abstract,2,7,ConcreteFirst,1,2021_CH_83,2021,CH,83,abstract,2792.241508,2792.264839,2838.186425,2842.512136,2877.069464,34.55737519997638,34.557363,A,ANS_A,1,2,"[45.794339, 4.188641]",ITI duration: 4.52s,19
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A2,Abstract,2,7,ConcreteFirst,2,2021_CH_57,2021,CH,57,abstract,2880.926579,2880.936256,2900.279662,2903.785023,2943.492095,39.707132899959106,39.707121,D,ANS_D,1,2,"[19.215322, 3.368953]",ITI duration: 3.34s,20
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A2,Abstract,2,7,ConcreteFirst,3,2020_CH_77,2020,CH,77,abstract,2947.033211,2947.042845,2981.533559,2992.721201,3049.609366,56.888204799965024,56.888197,B,ANS_B,1,2,"[34.360473, 11.050312]",ITI duration: 3.02s,21
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A3,Abstract,3,8,ConcreteFirst,1,2022_CH_60,2022,CH,60,abstract,3213.723558,3213.742455,3242.974428,3249.814134,3265.493655,15.679570099979173,15.679556,B,ANS_B,1,2,"[29.105391, 6.703439]",ITI duration: 3.93s,22
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A3,Abstract,3,8,ConcreteFirst,2,2021_CH_65,2021,CH,65,abstract,3269.466537,3269.476601,3314.993734,3319.369315,3377.974442,58.605165800021496,58.605152,A,ANS_A,1,2,"[45.390582, 4.239674]",ITI duration: 3.45s,23
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A3,Abstract,3,8,ConcreteFirst,3,2022_CH_47,2022,CH,47,abstract,3382.531295,3382.547106,3428.810378,3433.413604,3495.823039,62.40947049995884,62.409456,C,ANS_C,1,2,"[46.135163, 4.47291]",ITI duration: 4.05s,24
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A4,Abstract,4,9,ConcreteFirst,1,2021_CH_86,2021,CH,86,abstract,3634.95905,3634.968241,3668.892183,3675.094584,3693.207732,18.113190899952315,18.113177,A,ANS_A,1,2,"[33.79404, 6.069208]",ITI duration: 3.92s,25
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A4,Abstract,4,9,ConcreteFirst,2,2021_CH_51,2021,CH,51,abstract,3697.298713,3697.312594,3726.181266,3730.634865,3770.49596,39.86113110004226,39.861119,C,ANS_C,1,2,"[28.740944, 4.321231]",ITI duration: 3.57s,26
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A4,Abstract,4,9,ConcreteFirst,3,2019_CH_64,2019,CH,64,abstract,3774.986778,3775.001888,3810.085576,3814.991602,3827.822159,12.830611200013664,12.830598,C,ANS_C,1,2,"[34.954494, 4.770864]",ITI duration: 3.98s,27
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A5,Abstract,5,10,ConcreteFirst,1,2019_CH_56,2019,CH,56,abstract,4056.609823,4056.624494,4085.055425,4093.261326,4141.838613,48.57732699997723,48.577316,E,ANS_E,1,2,"[28.305358, 8.073688]",ITI duration: 3.78s,28
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A5,Abstract,5,10,ConcreteFirst,2,2020_CH_76,2020,CH,76,abstract,4147.196034,4147.2146,4175.544382,4182.884598,4249.32128,66.43677380000008,66.436765,E,ANS_E,1,2,"[28.202719, 7.203383]",ITI duration: 4.84s,29
PID003,PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID003/enem_blocks_PID003_20251111_140525.csv,A5,Abstract,5,10,ConcreteFirst,3,2020_LC_31,2020,LC,31,abstract,4253.379361,4253.397086,4311.188466,4318.2984,4339.839413,21.541048300045077,21.541036,C,ANS_C,1,2,"[57.664685, 6.973198]",ITI duration: 3.54s,30
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C1,Concrete,1,1,ConcreteFirst,1,2017_CH_75,2017,CH,75,concrete,215.910385,215.939599,253.27452,256.432027,295.557111,39.12512320000678,39.125113,E,ANS_E,1,2,"[37.207285, 3.004714]",ITI duration: 4.86s,1
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C1,Concrete,1,1,ConcreteFirst,2,2020_CH_59,2020,CH,59,concrete,299.280571,299.297438,331.748729,336.852372,403.255515,66.40317669999786,66.40316,E,ANS_E,1,2,"[32.320722, 4.967408]",ITI duration: 3.18s,2
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C1,Concrete,1,1,ConcreteFirst,3,2017_CH_69,2017,CH,69,concrete,407.481267,407.492162,424.819215,432.255526,506.208276,73.9527906999574,73.952777,C,ANS_C,1,2,"[17.195211, 7.3005]",ITI duration: 3.70s,3
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C2,Concrete,2,2,ConcreteFirst,1,2021_LC_26,2021,LC,26,concrete,636.52919,636.564894,709.584946,715.233377,771.815946,56.582606399955694,56.582592,D,ANS_D,1,2,"[72.893921, 5.506624]",ITI duration: 3.52s,4
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C2,Concrete,2,2,ConcreteFirst,2,2021_CH_76,2021,CH,76,concrete,776.121555,776.136516,805.054188,812.291617,822.45749,10.165908799972385,10.165895,B,ANS_B,1,2,"[28.790836, 7.105036]",ITI duration: 3.78s,5
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C2,Concrete,2,2,ConcreteFirst,3,2018_CH_77,2018,CH,77,concrete,826.014615,826.029982,846.696403,851.074372,876.849149,25.774817000026815,25.774803,A,ANS_A,1,2,"[20.54019, 4.239062]",ITI duration: 3.03s,6
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C3,Concrete,3,3,ConcreteFirst,1,2020_CH_82,2020,CH,82,concrete,1057.977277,1057.995311,1088.377019,1093.108229,1109.780159,16.671999600017443,16.671983,A,ANS_A,1,2,"[30.253784, 4.586692]",ITI duration: 3.36s,7
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C3,Concrete,3,3,ConcreteFirst,2,2018_LC_44,2018,LC,44,concrete,1113.587421,1113.610669,1157.100455,1160.305527,1229.759561,69.45407569996314,69.454062,D,ANS_D,1,2,"[43.361916, 3.070904]",ITI duration: 3.29s,8
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C3,Concrete,3,3,ConcreteFirst,3,2020_CH_84,2020,CH,84,concrete,1234.101711,1234.110994,1272.845825,1278.383988,1313.547456,35.16350289998809,35.163489,D,ANS_D,1,2,"[38.609684, 5.406249]",ITI duration: 3.83s,9
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C4,Concrete,4,4,ConcreteFirst,1,2020_CH_56,2020,CH,56,concrete,1480.345428,1480.353653,1492.163471,1506.684338,1571.057165,64.37286389997462,64.372851,D,ANS_D,1,2,"[11.682559, 14.387944]",ITI duration: 4.46s,10
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C4,Concrete,4,4,ConcreteFirst,2,2021_CH_46,2021,CH,46,concrete,1575.031885,1575.050152,1596.413514,1600.555896,1640.129022,39.57317210000474,39.573162,B,ANS_B,1,2,"[21.235776, 4.005589]",ITI duration: 3.46s,11
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C4,Concrete,4,4,ConcreteFirst,3,2020_CH_70,2020,CH,70,concrete,1644.07134,1644.086421,1686.430525,1691.490659,1738.897744,47.407120599993505,47.40711,D,ANS_D,1,2,"[42.218465, 4.924436]",ITI duration: 3.43s,12
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C5,Concrete,5,5,ConcreteFirst,1,2017_CH_68,2017,CH,68,concrete,1900.696515,1900.710792,1925.524864,1930.535595,1985.126428,54.590869699954055,54.590856,A,ANS_A,1,2,"[24.689745, 4.875773]",ITI duration: 3.49s,13
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C5,Concrete,5,5,ConcreteFirst,2,2017_CH_47,2017,CH,47,concrete,1989.365905,1989.378004,2021.012109,2025.525053,2039.999577,14.474560000002384,14.474546,D,ANS_D,1,2,"[31.507551, 4.374535]",ITI duration: 3.72s,14
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,C5,Concrete,5,5,ConcreteFirst,3,2020_CH_78,2020,CH,78,concrete,2044.090251,2044.096156,2054.542399,2059.232794,2107.657749,48.425014599983115,48.424995,D,ANS_D,1,2,"[10.318548, 4.554989]",ITI duration: 3.58s,15
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,A1,Abstract,1,6,ConcreteFirst,1,2020_CH_76,2020,CH,76,abstract,2322.264189,2322.280342,2355.896583,2364.916867,2415.692433,50.775607599993236,50.775594,E,ANS_E,1,2,"[33.486822, 8.885391]",ITI duration: 3.50s,16
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,A1,Abstract,1,6,ConcreteFirst,2,2021_CH_51,2021,CH,51,abstract,2420.415004,2420.430743,2444.112001,2450.089037,2488.795516,38.70657239999855,38.706559,A,ANS_A,1,2,"[23.554928, 5.841365]",ITI duration: 4.20s,17
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,A1,Abstract,1,6,ConcreteFirst,3,2021_CH_86,2021,CH,86,abstract,2494.137392,2494.14941,2524.518887,2531.0927,2573.165526,42.072878600039985,42.072869,A,ANS_A,1,2,"[30.240452, 6.438155]",ITI duration: 4.82s,18
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,A2,Abstract,2,7,ConcreteFirst,1,2022_CH_71,2022,CH,71,abstract,2744.297578,2744.315209,2778.060381,2784.403266,2824.943518,40.54029550001724,40.540282,A,ANS_A,1,2,"[33.61865, 6.206653]",ITI duration: 4.71s,19
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,A2,Abstract,2,7,ConcreteFirst,2,2021_CH_57,2021,CH,57,abstract,2829.917342,2829.931025,2874.909903,2878.537049,2914.812446,36.27543399995193,36.27542,B,ANS_B,1,2,"[44.854306, 3.492929]",ITI duration: 4.46s,20
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,A2,Abstract,2,7,ConcreteFirst,3,2021_CH_83,2021,CH,83,abstract,2918.618871,2918.643853,2985.164387,2990.252631,3026.078347,35.825752099975944,35.825737,A,ANS_A,1,2,"[66.392513, 4.953538]",ITI duration: 3.30s,21
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,A3,Abstract,3,8,ConcreteFirst,1,2019_CH_65,2019,CH,65,abstract,3168.480583,3168.49301,3197.94808,3204.986143,3240.360957,35.37485379999271,35.374843,A,ANS_A,1,2,"[29.325774, 6.903218]",ITI duration: 3.84s,22
PID004,PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 11-11-25/PID004/enem_blocks_pid004_20251111_154532.csv,A3,Abstract,3,8,ConcreteFirst,2,2022_CH_60,2022,CH,60,abstract,3243.969297,3243.990333,3285.482651,3291.889,3308.201241,16.312280700018164,16.312267,B,ANS_B,1,2,"[41.365227, 6.272815]",ITI duration: 3.09s,23
