participant_id,participant_code,session_id,question_id,question_code,condition,condition_abstract,block,global_block_order,within_block_position,cumulative_trial_order,z_log_total_word_count,z_enem_correctness,response_time_sec,front_roi_mean_variable_lag4,front_roi_mean,back_roi_mean_variable_lag4,manual_override_session,no_override_cohort,type,abstracness,z_abstracness,z_abstracness_sq,threshold_distance_raw,z_threshold_distance,total_word_count,sentence_count,sentence_length,correctness,question_start_time,baseline_start_time,baseline_end_time,primary_window_start_time,primary_window_end_time,anterior_dorsal_n_channels,anterior_dorsal_mean_variable_lag4,anterior_ventral_n_channels,anterior_ventral_mean_variable_lag4,posterior_dorsal_n_channels,posterior_dorsal_mean_variable_lag4,posterior_ventral_n_channels,posterior_ventral_mean_variable_lag4
PID001,0,2025-11-06_008,2017_CH_69,2,Concrete,0.0,C5,10,1,28,-0.4260686437746248,-0.7521308608059422,76.58389399999942,2.0260778916604962e-07,7.489066538425846e-08,6.09610047937496e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,62,4,15.5,0.283977091362474,4211.497204,4209.497204,4211.497204,4215.497204,4292.081098,5,3.355707487193819e-07,5,1.986818201593482e-08,5,7.4086042327111e-08,6,3.1037031454789594e-08
PID001,0,2025-11-06_008,2018_CH_77,4,Concrete,0.0,C5,10,2,29,-0.94294931884182,-1.310288679405072,48.15568800000074,-1.39523587080273e-07,-1.1743576412950916e-07,-1.6103552806233825e-08,False,True,concrete,0.0,-1.6948648162403883,2.872566745329565,0.5,0.8799181669789496,50,1,50.0,0.2103828048416349,4292.85089,4290.85089,4292.85089,4296.85089,4345.006578,5,-1.8748123272066805e-07,5,-4.406830972031477e-08,5,-1.3094652238160933e-07,6,1.6134434981079663e-07
PID001,0,2025-11-06_008,2021_CH_46,18,Concrete,0.0,C5,10,3,30,-0.3125269842682109,1.4273572571066844,64.50093500000003,4.1804522464556884e-08,2.5113025866176364e-08,1.1601174060948752e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,65,5,13.0,0.5713472000908519,4345.677142,4343.677142,4345.677142,4349.677142,4414.178077,5,4.3681788885961975e-09,5,1.474172675676616e-07,5,-1.2713686314202865e-08,6,1.8147864672763978e-07
PID002,1,2025-11-06_PID002,2018_CH_77,4,Concrete,0.0,C1,1,1,1,-0.94294931884182,-1.310288679405072,57.91358100000002,1.5549386944826157e-07,6.576306676931176e-08,-8.864752323193832e-08,False,True,concrete,0.0,-1.6948648162403883,2.872566745329565,0.5,0.8799181669789496,50,1,50.0,0.2103828048416349,259.353229,257.353229,259.353229,263.353229,321.215927,5,3.130395254003109e-08,5,4.6357848542826397e-07,5,-2.1257737214177543e-07,6,1.7303555400181436e-07
PID002,1,2025-11-06_PID002,2021_CH_76,22,Concrete,0.0,C1,1,2,2,0.3601753510213835,-1.5422365867215426,145.25802699999997,-3.788533804824286e-07,-3.069758609685472e-07,-1.0806844030065753e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,86,5,17.2,0.1797999836750338,321.715927,319.715927,321.715927,325.715927,470.973954,5,-1.7858400710597545e-07,5,-5.404411913641963e-07,5,6.486875366666584e-08,6,-2.9358219024562724e-07
PID002,1,2025-11-06_PID002,2020_CH_78,14,Concrete,0.0,C1,1,3,3,-2.3361669895037065,0.0020441611073083,73.785597,-2.895673406552605e-07,-1.1344695784901093e-07,-2.534502755705363e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,28,1,28.0,0.3834166598860249,471.626908,469.626908,471.626908,475.626908,549.412505,5,-2.4930025132391366e-07,5,-4.211194016703778e-07,5,-2.1504379742608802e-07,6,-3.820658651830634e-07
PID002,1,2025-11-06_PID002,2018_LC_44,5,Concrete,0.0,C2,2,1,4,1.389688140576973,-0.6674086028177602,81.92507499999999,-1.9692497580329772e-08,-2.1573072234019825e-08,-1.9725910098874687e-08,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,132,7,18.86,0.2951478999067735,682.97,680.97,682.97,686.97,768.895075,5,-4.8455307466798515e-08,5,8.525156761754174e-08,5,5.824966140151298e-08,6,6.68764935198295e-09
PID002,1,2025-11-06_PID002,2020_CH_70,11,Concrete,0.0,C2,2,2,5,-0.169030538835905,-1.0488884828831635,94.91064700000004,-5.210544544423634e-07,-2.430160473325589e-07,-8.417004239092901e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,69,2,34.5,0.244848972506758,770.335078,768.335078,770.335078,774.335078,868.780842,5,-2.522277312475641e-07,5,-8.673143635829369e-07,5,1.1569456357035729e-08,6,-4.2471374468064505e-07
PID002,1,2025-11-06_PID002,2021_CH_46,18,Concrete,0.0,C2,2,3,6,-0.3125269842682109,1.4273572571066844,104.38167,-3.71504605053108e-07,-1.197724720342017e-07,-3.388643440892744e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,65,5,13.0,0.5713472000908519,869.280842,867.280842,869.280842,873.280842,977.662512,5,-2.7211867860461805e-07,5,-5.936055534869152e-07,5,-3.217353160373295e-07,6,-4.823175231397901e-07
PID002,1,2025-11-06_PID002,2021_LC_26,25,Concrete,0.0,C3,3,1,7,2.264859834801295,-0.5607517593851553,187.3817570000001,-3.714163852322085e-07,-2.431897620537316e-07,-7.040201018369555e-08,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,190,9,21.11,0.3092108298406186,1103.796347,1101.796347,1103.796347,1107.796347,1295.178104,5,-1.374485177618726e-07,5,-6.479010361806169e-07,5,-1.17039788856487e-08,6,-3.5759600685513364e-07
PID002,1,2025-11-06_PID002,2017_CH_47,0,Concrete,0.0,C3,3,2,8,-0.4260686437746248,1.0979750828394783,46.429619,-5.251125168650088e-07,-6.90716775210475e-08,-1.4016636564426338e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,62,2,31.0,0.527917465166208,1295.990586,1293.990586,1295.990586,1299.990586,1345.763662,5,-3.1672784186008753e-07,5,-7.822184068546407e-07,5,4.265158926157416e-08,6,-4.094640565855224e-07
PID002,1,2025-11-06_PID002,2020_CH_59,10,Concrete,0.0,C3,3,3,9,-0.2041092841510671,0.5696170426960993,65.11319600000002,4.031525531446896e-07,1.1250370085198946e-07,9.871925225164917e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,68,4,17.0,0.4582523423350119,1346.263662,1344.263662,1346.263662,1350.263662,1415.376858,5,1.4518201431558363e-07,5,7.206067158797783e-07,5,-8.198600566791627e-08,6,3.9565973087859494e-07
PID002,1,2025-11-06_PID002,2017_CH_75,3,Concrete,0.0,C4,4,1,10,0.929652535764228,-1.4157789468713895,89.63437399999998,-1.039291689825373e-07,-1.942226841072812e-07,-2.9710951628580108e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,109,4,27.25,0.1964736904113095,1526.077433,1524.077433,1526.077433,1530.077433,1619.013666,5,-1.3443741458969896e-07,5,-7.955922739306626e-08,5,-2.3852928444852025e-08,6,-1.4222887371994236e-07
PID002,1,2025-11-06_PID002,2020_CH_84,16,Concrete,0.0,C4,4,2,11,-0.5863181049301306,-1.2526273197494673,79.6178789999999,-1.2220769702464576e-07,-6.83998921439871e-08,-1.397797766232877e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,58,1,58.0,0.217985576821657,1619.513666,1617.513666,1619.513666,1623.513666,1702.806075,5,-7.854639638707969e-08,5,-2.0385688163957273e-07,5,-6.992568951591573e-08,6,-2.659729050943437e-07
PID002,1,2025-11-06_PID002,2020_CH_82,15,Concrete,0.0,C4,4,3,12,0.8398158527831238,0.4360691378486896,61.71488799999997,-3.2021194594279085e-08,-1.677896444273503e-07,5.968919476278418e-08,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,105,7,15.0,0.4406437691929831,1703.306075,1701.306075,1703.306075,1707.306075,1769.020963,5,-3.1473983892928566e-08,5,3.3345175782325796e-08,5,-3.601260793166426e-08,6,1.1739226383570998e-07
PID002,1,2025-11-06_PID002,2017_CH_68,1,Concrete,0.0,C5,5,1,13,-0.9914934219713682,-1.3364726213150109,114.8661910000003,-4.272444142496333e-07,-2.076406882121906e-07,-2.129215601478962e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,49,1,49.0,0.2069303968327291,1947.892999,1945.892999,1947.892999,1951.892999,2066.073247,5,-1.9546830120970394e-07,5,-6.995555855496534e-07,5,-8.469402856417379e-08,6,-4.720387667912418e-07
PID002,1,2025-11-06_PID002,2020_CH_56,9,Concrete,0.0,C5,5,2,14,-2.2518477633179645,0.7573109318980379,30.93014800000037,-8.77259954922104e-08,-4.37771090378143e-08,-2.1545124417568805e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,29,2,14.5,0.4830001778034939,2066.573247,2064.573247,2066.573247,2070.573247,2101.503395,5,1.100454742388277e-09,5,-1.5686283556491103e-07,5,6.964247642912416e-08,6,-1.8172748623297883e-07
PID002,1,2025-11-06_PID002,2017_CH_69,2,Concrete,0.0,C5,5,3,15,-0.4260686437746248,-0.7521308608059422,93.91035399999964,-1.259675571553397e-07,-2.9128207362494084e-08,2.9681930609169722e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,62,4,15.5,0.283977091362474,2102.576057,2100.576057,2102.576057,2106.576057,2200.486411,5,-6.371393277927964e-08,5,-3.548886618354872e-07,5,-1.0377113823045562e-08,6,-3.771573431069577e-08
PID002,1,2025-11-06_PID002,2019_CH_56,6,Abstract,1.0,A1,6,1,16,-0.0667661106566081,0.0717737519545465,101.042007,-4.945407242358906e-08,-2.425524436739346e-07,1.0598707583608674e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,72,2,36.0,0.3926106536218327,2371.152154,2369.152154,2371.152154,2375.152154,2476.194161,5,8.141803121183091e-08,5,-2.2260470223077707e-07,5,1.5664568022611996e-07,6,-3.514211925692968e-08
PID002,1,2025-11-06_PID002,2021_CH_65,21,Abstract,1.0,A1,6,2,17,-0.1344565412126754,2.301474938515612,52.90142999999989,1.3363563532643468e-07,-1.0633395508552469e-07,-5.3274024683731896e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,70,3,23.33,0.6866014614393652,2477.050044,2475.050044,2477.050044,2481.050044,2533.226853,5,1.5207176190471427e-07,5,6.183288563138788e-08,5,9.252463351247471e-10,6,2.5368126267745384e-08
PID002,1,2025-11-06_PID002,2020_CH_77,13,Abstract,1.0,A1,6,3,18,0.1561746054758361,-0.6844944649159799,93.69272,-1.7150926349384026e-08,1.2492044235759298e-07,-3.5719809224172306e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,79,1,79.0,0.2928950929249277,2533.726853,2531.726853,2533.726853,2537.726853,2631.419573,5,-6.38163942457027e-08,5,5.832658616062644e-08,5,-6.342834268090505e-08,6,3.3444010693044186e-09
PID002,1,2025-11-06_PID002,2021_CH_57,20,Abstract,1.0,A2,7,1,19,-1.2501139118066624,-0.5984069705038608,82.38033700000005,-5.8811181072056985e-08,-5.054367770251612e-08,7.675914965186638e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,44,2,22.0,0.304245910773413,2795.732738,2793.732738,2795.732738,2799.732738,2881.782862,5,-1.1468978970218111e-08,5,4.3730762983629676e-08,5,2.1065264023770827e-08,6,1.4041097894625714e-07
PID002,1,2025-11-06_PID002,2020_CH_76,12,Abstract,1.0,A2,7,2,20,0.1255646198243954,-0.511405592177757,146.5402909999998,-1.264248528900282e-07,5.473855300021264e-08,4.171970876258812e-09,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,78,6,13.0,0.315717226144949,2882.282862,2880.282862,2882.282862,2886.282862,3032.823153,5,-1.4891735907053232e-07,5,-1.6291499123946688e-07,5,3.299247821352163e-08,6,-7.541654688863058e-08
PID002,1,2025-11-06_PID002,2021_CH_86,24,Abstract,1.0,A2,7,3,21,-0.5048577147492145,1.3097621052999473,93.16674299999976,-6.70730586658415e-07,-4.1900188730619653e-07,-2.844448984612169e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,60,1,60.0,0.5558420311097073,3033.925412,3031.925412,3033.925412,3037.925412,3131.092155,5,-4.354012748655055e-07,5,-8.370469360015648e-07,5,-2.2814490169957395e-07,6,-5.821475105747065e-07
PID002,1,2025-11-06_PID002,2020_LC_31,17,Abstract,1.0,A3,8,1,22,1.2969024283525536,0.491072224108366,99.4104540000003,-2.8374240324354617e-07,-9.563777147563768e-08,-1.939489015524172e-09,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,127,5,25.4,0.4478960422147685,3221.367833,3219.367833,3221.367833,3225.367833,3324.778287,5,-1.6243318241267907e-07,5,-3.959565413041042e-07,5,-3.5986270443036917e-09,6,-3.557091858407236e-08
PID002,1,2025-11-06_PID002,2022_CH_51,27,Abstract,1.0,A3,8,2,23,0.4959657933609324,-0.9765675923399836,78.03264200000012,-1.6744850102445521e-07,-2.804545656760947e-07,-3.355171315886559e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,91,5,18.2,0.2543846345770937,3326.099022,3324.099022,3326.099022,3330.099022,3407.835661,5,-1.3562483874043718e-07,5,-2.526159294133832e-07,5,-4.0505872813172865e-07,6,-3.204331202210862e-07
PID002,1,2025-11-06_PID002,2022_CH_47,26,Abstract,1.0,A3,8,3,24,1.0374217805060666,0.6865312817739867,117.85933299999988,-1.61897219218986e-07,-4.719717678682655e-08,2.278240701069945e-09,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,114,4,28.5,0.4736677315356127,3408.335661,3406.335661,3408.335661,3412.335661,3530.194994,5,-1.1419167631250267e-07,5,-2.473227207511091e-07,5,-3.9520046582164786e-08,6,-9.541195901837845e-09
PID002,1,2025-11-06_PID002,2019_CH_64,7,Abstract,1.0,A4,9,1,25,0.8851540163061837,1.676860146097159,97.57373300000016,-4.316381578497381e-07,-6.580686442104022e-08,-2.243398458365667e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,107,11,9.73,0.604244682645566,3642.805865,3640.805865,3642.805865,3646.805865,3743.861973,5,-2.863923295899769e-07,5,-4.866907982913463e-07,5,-3.0759430399306197e-07,6,-3.872969254700237e-07
PID002,1,2025-11-06_PID002,2022_CH_71,29,Abstract,1.0,A4,9,2,26,-0.5452427221661849,0.4620415654524358,80.68608499999982,-2.411943111483552e-07,-2.3440255086836682e-07,-3.199129963798665e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,59,3,19.67,0.444068288594161,3744.361973,3742.361973,3744.361973,3748.361973,3828.608376,5,-2.2206541427339427e-07,5,-3.802887762558269e-07,5,-1.4767829935968842e-07,6,-6.019681890948744e-07
PID002,1,2025-11-06_PID002,2021_CH_51,19,Abstract,1.0,A4,9,3,27,-0.6706373311158704,0.6512534794066687,76.06075400000009,-5.6106505633188487e-08,-1.459226764322589e-07,-1.9924867440804414e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,56,3,18.67,0.4690162788304226,3829.108376,3827.108376,3829.108376,3833.108376,3909.16913,5,-4.990124317977358e-09,5,-1.536306097640159e-07,5,-1.2478715774644514e-07,6,-2.3770226186765432e-07
PID002,1,2025-11-06_PID002,2022_CH_60,28,Abstract,1.0,A5,10,1,28,0.4425668985007616,0.5286921676923586,78.10410500000035,-1.318356411443278e-07,-6.481924818082624e-08,-2.8331336082030014e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,89,4,22.25,0.4528563111830808,4066.078606,4064.078606,4066.078606,4070.078606,4147.422892,5,-2.6724822087214754e-07,5,1.3758251627347934e-07,5,-3.254203216096659e-07,6,-2.3844220950072178e-08
PID002,1,2025-11-06_PID002,2019_CH_65,8,Abstract,1.0,A5,10,2,29,0.4154157465811737,-0.3021956459204002,56.66630299999997,1.1649913858629213e-08,-4.552377517155362e-08,-2.044626379131118e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,88,3,29.33,0.3433019991514724,4147.922892,4145.922892,4147.922892,4151.922892,4208.589195,5,-5.586305854897306e-10,5,9.576462058863346e-08,5,-2.1956754196053036e-07,6,-6.463920300766875e-08
PID002,1,2025-11-06_PID002,2021_CH_83,23,Abstract,1.0,A5,10,3,30,1.1606719436386206,0.3913544668532575,123.66854299999976,-9.23394860656472e-08,9.055393130098909e-08,-3.745422382737056e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,120,3,40.0,0.4347480454401885,4209.350319,4207.350319,4209.350319,4213.350319,4337.018862,5,-6.995378235668756e-09,5,-1.724380435966928e-07,5,-4.653199062166325e-08,6,-1.8211483721950835e-07
PID003,2,2025-11-11_003,2020_CH_56,9,Concrete,0.0,C1,1,1,1,-2.2518477633179645,0.7573109318980379,26.885245999999995,-1.289312831502086e-06,-8.856582680583042e-07,-1.2899536992964565e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,29,2,14.5,0.4830001778034939,177.666626,175.666626,177.666626,181.666626,208.551872,5,-1.8472795375977677e-06,5,1.084350428529952e-07,4,-9.276285543586702e-08,5,-1.9413864108473697e-07
PID003,2,2025-11-11_003,2017_CH_75,3,Concrete,0.0,C1,1,2,2,0.929652535764228,-1.4157789468713895,61.20237399999999,-6.506724764440646e-08,3.129229355174988e-07,7.145047490299178e-09,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,109,4,27.25,0.1964736904113095,209.10806,207.10806,209.10806,213.10806,273.810587,5,6.210178821496981e-08,5,-2.2919435484519332e-07,4,1.2341079942267866e-09,5,4.3138992934137e-08
PID003,2,2025-11-11_003,2020_CH_78,14,Concrete,0.0,C1,1,3,3,-2.3361669895037065,0.0020441611073083,42.45862299999999,6.363908619860337e-07,1.623246370133505e-07,1.085739971811561e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,28,1,28.0,0.3834166598860249,274.310587,272.310587,274.310587,278.310587,320.76921,5,8.937215942203473e-07,5,8.753481396226099e-08,4,1.6927887842523304e-07,5,1.139358637399897e-07
PID003,2,2025-11-11_003,2017_CH_47,0,Concrete,0.0,C2,2,1,4,-0.4260686437746248,1.0979750828394783,53.64940100000001,1.0795754091357065e-07,1.01567417030958e-06,-1.556653258707068e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,62,2,31.0,0.527917465166208,598.516963,596.516963,598.516963,602.516963,655.607256,5,-7.119515956754563e-08,5,2.750045605553105e-07,4,-2.1893818885917862e-07,5,2.1134210798626827e-08
PID003,2,2025-11-11_003,2017_CH_69,2,Concrete,0.0,C2,2,2,5,-0.4260686437746248,-0.7521308608059422,95.59444399999995,-1.6397233927178228e-06,-1.7737925556596833e-06,-4.470758018037249e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,62,4,15.5,0.283977091362474,656.107256,654.107256,656.107256,660.107256,755.063846,5,-1.8686242194389476e-06,5,-7.398184633519125e-07,4,-2.1249864435182623e-07,5,-6.033987906676641e-07
PID003,2,2025-11-11_003,2018_LC_44,5,Concrete,0.0,C2,2,3,6,1.389688140576973,-0.6674086028177602,118.63443599999994,-1.1812493547141742e-06,-1.493756659779704e-06,-4.883470938664908e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,132,7,18.86,0.2951478999067735,755.563846,753.563846,755.563846,759.563846,878.198282,5,-1.6978847990768211e-06,5,-2.8240734039543815e-08,4,-4.637983239804462e-07,5,-2.385919131645516e-07
PID003,2,2025-11-11_003,2021_LC_26,25,Concrete,0.0,C3,3,1,7,2.264859834801295,-0.5607517593851553,168.63456399999995,-5.029237081206627e-07,-7.921803610707759e-08,-4.804991217150872e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,190,9,21.11,0.3092108298406186,1021.180053,1019.180053,1021.180053,1025.180053,1193.814617,5,-8.357604898994418e-07,5,9.218259039925914e-10,4,-6.289555060721834e-07,5,-2.029080067059737e-07
PID003,2,2025-11-11_003,2020_CH_82,15,Concrete,0.0,C3,3,2,8,0.8398158527831238,0.4360691378486896,65.46537700000022,1.270292688490819e-06,2.371784526136317e-06,-1.645616217952372e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,105,7,15.0,0.4406437691929831,1194.955691,1192.955691,1194.955691,1198.955691,1264.17381,5,1.8349269814925293e-06,5,-1.2945334717864836e-07,4,-9.792786891442511e-08,5,-1.0114411877574009e-07
PID003,2,2025-11-11_003,2020_CH_84,16,Concrete,0.0,C3,3,3,9,-0.5863181049301306,-1.2526273197494673,79.13341100000002,-3.324519454654244e-07,-2.4653441866576537e-06,-6.08717163191074e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,58,1,58.0,0.217985576821657,1264.67381,1262.67381,1264.67381,1268.67381,1347.807221,5,-6.501793552988784e-07,5,2.9382934193941827e-07,4,-1.2603542928192944e-07,5,2.9017247508183078e-08
PID003,2,2025-11-11_003,2021_CH_76,22,Concrete,0.0,C4,4,1,10,0.3601753510213835,-1.5422365867215426,97.472168,1.01267878723907e-07,-1.591164671616812e-07,-2.584761220033267e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,86,5,17.2,0.1797999836750338,1442.905143,1440.905143,1442.905143,1446.905143,1543.647289,5,-2.3186499988210036e-07,5,4.1864938112340813e-07,4,-6.103173841762517e-07,5,-6.059249734825579e-09
PID003,2,2025-11-11_003,2020_CH_70,11,Concrete,0.0,C4,4,2,11,-0.169030538835905,-1.0488884828831635,94.4303480000001,-3.846080238078845e-07,-1.111479253699096e-06,-3.1870469228746725e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,69,2,34.5,0.244848972506758,1544.147289,1542.147289,1544.147289,1548.147289,1641.763312,5,-3.9770923684426687e-07,5,-2.595456995846689e-07,4,-2.502645365031205e-07,5,-2.5824181913847093e-07
PID003,2,2025-11-11_003,2017_CH_68,1,Concrete,0.0,C4,4,3,12,-0.9914934219713682,-1.3364726213150109,79.66827199999989,-4.859664447324781e-07,-1.7954728388868652e-06,1.2955853403477084e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,49,1,49.0,0.2069303968327291,1642.263312,1640.263312,1642.263312,1646.263312,1725.931584,5,-7.879826722527972e-07,5,1.1509934315521629e-07,4,-6.138624879292503e-08,5,2.979014364088944e-07
PID003,2,2025-11-11_003,2020_CH_59,10,Concrete,0.0,C5,5,1,13,-0.2041092841510671,0.5696170426960993,70.7782709999999,2.58920795068752e-07,1.7366403331492177e-07,1.0040441880031754e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,68,4,17.0,0.4582523423350119,1864.585644,1862.585644,1864.585644,1868.585644,1939.363915,5,8.179830162659004e-07,5,-6.833267418843082e-07,4,2.7292387749989907e-07,5,-3.227547249151718e-07
PID003,2,2025-11-11_003,2018_CH_77,4,Concrete,0.0,C5,5,2,14,-0.94294931884182,-1.310288679405072,75.15013299999987,9.879472272215369e-08,1.350224008804439e-07,-2.4883096477043426e-07,False,True,concrete,0.0,-1.6948648162403883,2.872566745329565,0.5,0.8799181669789496,50,1,50.0,0.2103828048416349,1940.135017,1938.135017,1940.135017,1944.135017,2018.54203,5,-4.954865327689691e-08,5,1.5977011941632645e-07,4,-3.5679595552288187e-07,5,-3.910459531768563e-09
PID003,2,2025-11-11_003,2021_CH_46,18,Concrete,0.0,C5,5,3,15,-0.3125269842682109,1.4273572571066844,81.17988699999978,8.473077432241371e-08,3.988415015299195e-07,1.0152946456191285e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,65,5,13.0,0.5713472000908519,2019.04203,2017.04203,2019.04203,2023.04203,2104.221917,5,2.894984550330801e-07,5,-1.6735380514168128e-07,4,2.885726679682598e-07,5,3.716666761133313e-08
PID003,2,2025-11-11_003,2019_CH_65,8,Abstract,1.0,A1,6,1,16,0.4154157465811737,-0.3021956459204002,50.38744600000018,-1.4048543502457614e-06,-3.840317561877062e-07,1.3466642358138798e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,88,3,29.33,0.3433019991514724,2285.832481,2283.832481,2285.832481,2289.832481,2340.219927,5,-1.8815416861232299e-06,5,-1.702940309739047e-07,4,-9.99330475264811e-08,5,2.8359613300256e-07
PID003,2,2025-11-11_003,2022_CH_71,29,Abstract,1.0,A1,6,2,17,-0.5452427221661849,0.4620415654524358,82.78065500000002,-1.1222018225228905e-06,-1.0787347440171583e-06,-6.093303328814711e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,59,3,19.67,0.444068288594161,2341.642396,2339.642396,2341.642396,2345.642396,2428.30015,5,-1.1534248748007473e-06,5,-9.495811314889053e-07,4,-6.318073476307762e-07,5,-9.646352129542782e-07
PID003,2,2025-11-11_003,2022_CH_51,27,Abstract,1.0,A1,6,3,18,0.4959657933609324,-0.9765675923399836,96.27153499999986,-1.839644189672365e-06,-1.1509710568983154e-06,-1.27704072800371e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,91,5,18.2,0.2543846345770937,2428.80015,2426.80015,2428.80015,2432.80015,2529.071685,5,-2.4759128327810493e-06,5,-1.3732343784593812e-07,4,-1.5907550247650355e-07,5,7.188419136835851e-08
PID003,2,2025-11-11_003,2021_CH_83,23,Abstract,1.0,A2,7,1,19,1.1606719436386206,0.3913544668532575,84.80463499999996,-8.049773817404948e-07,-5.167238256426279e-07,3.15243805712266e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,120,3,40.0,0.4347480454401885,2708.809331,2706.809331,2708.809331,2712.809331,2796.980802,5,-1.134363428870217e-06,5,7.825927017789652e-08,4,3.8948617727575346e-07,5,1.7479622266116876e-07
